Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Synaptic vesicle cycle,4/78,1.2179229161499034e-06,3.0448072903747584e-05,0,0,63.29093799682035,861.9190111569128,SNAP25;ATP6V1G2;SYT1;SLC17A7
KEGG_2021_Human,Maturity onset diabetes of the young,1/26,0.0269611361380806,0.1784580059281436,0,0,39.908,144.2019250738276,NEUROD1
KEGG_2021_Human,Collecting duct acid secretion,1/27,0.0279841533165139,0.1784580059281436,0,0,38.371153846153845,137.21973105106596,ATP6V1G2
KEGG_2021_Human,Nicotine addiction,1/40,0.0411905160666275,0.1784580059281436,0,0,25.56410256410257,81.53791281942478,SLC17A7
KEGG_2021_Human,Vibrio cholerae infection,1/50,0.0512327930672156,0.1784580059281436,0,0,20.336734693877556,60.42807445408675,ATP6V1G2
KEGG_2021_Human,Glycolysis / Gluconeogenesis,1/67,0.0680751716652813,0.1784580059281436,0,0,15.08560606060606,40.537176483196006,ENO2
KEGG_2021_Human,Adipocytokine signaling pathway,1/69,0.0700378028286012,0.1784580059281436,0,0,14.640441176470588,38.92483584794597,CAMKK2
KEGG_2021_Human,Epithelial cell signaling in Helicobacter pylori infection,1/70,0.0710176416438346,0.1784580059281436,0,0,14.42753623188406,38.15833677729338,ATP6V1G2
KEGG_2021_Human,RNA degradation,1/79,0.0797920563372017,0.1784580059281436,0,0,12.757051282051282,32.25405235991582,ENO2
KEGG_2021_Human,Insulin secretion,1/86,0.0865619739356447,0.1784580059281436,0,0,11.702352941176471,28.634424919991112,SNAP25
KEGG_2021_Human,Rheumatoid arthritis,1/93,0.0932844411691219,0.1784580059281436,0,0,10.808152173913044,25.63803880820853,ATP6V1G2
KEGG_2021_Human,Longevity regulating pathway,1/102,0.1018583986466163,0.1784580059281436,0,0,9.84059405940594,22.477606252769743,CAMKK2
KEGG_2021_Human,HIF-1 signaling pathway,1/109,0.1084735913048713,0.1784580059281436,0,0,9.199537037037038,20.434458154601074,ENO2
KEGG_2021_Human,Glutamatergic synapse,1/114,0.1131702906869437,0.1784580059281436,0,0,8.790265486725664,19.15277190016177,SLC17A7
KEGG_2021_Human,AMPK signaling pathway,1/120,0.11877522680649,0.1784580059281436,0,0,8.344537815126051,17.778224919386975,CAMKK2
KEGG_2021_Human,Oxidative phosphorylation,1/133,0.1308037401396383,0.1784580059281436,0,0,7.51780303030303,15.291641727999936,ATP6V1G2
KEGG_2021_Human,Autophagy,1/137,0.1344732518575936,0.1784580059281436,0,0,7.295220588235294,14.637057422023762,CAMKK2
KEGG_2021_Human,Retrograde endocannabinoid signaling,1/148,0.144488488262242,0.1784580059281436,0,0,6.745578231292517,13.049695067396527,SLC17A7
KEGG_2021_Human,Phagosome,1/152,0.1481029516923407,0.1784580059281436,0,0,6.565562913907285,12.539224754369256,ATP6V1G2
KEGG_2021_Human,Oxytocin signaling pathway,1/154,0.1499047249796406,0.1784580059281436,0,0,6.4790849673202615,12.295718182462656,CAMKK2
KEGG_2021_Human,mTOR signaling pathway,1/154,0.1499047249796406,0.1784580059281436,0,0,6.4790849673202615,12.295718182462656,ATP6V1G2
KEGG_2021_Human,Axon guidance,1/182,0.1747515796250416,0.19110066597196,0,0,5.469060773480663,9.540174149145807,ABLIM1
KEGG_2021_Human,Alcoholism,1/186,0.1782441568346252,0.19110066597196,0,0,5.34972972972973,9.226149246738355,CAMKK2
KEGG_2021_Human,Transcriptional misregulation in cancer,1/192,0.1834566393330816,0.19110066597196,0,0,5.180104712041885,8.784302103596882,TSPAN7
KEGG_2021_Human,Human papillomavirus infection,1/331,0.2957586907933415,0.2957586907933415,0,0,2.977121212121212,3.62676297283942,ATP6V1G2
