Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	TNF signaling pathway	2/112	9.289890e-05	1.611110e-03	0	0	3.615818e+02	3.356925e+03	FOS;JUNB
KEGG_2021_Human	Growth hormone synthesis, secretion and action	2/119	1.049053e-04	1.611110e-03	0	0	3.398291e+02	3.113668e+03	FOS;JUNB
KEGG_2021_Human	Osteoclast differentiation	2/127	1.195162e-04	1.611110e-03	0	0	3.179520e+02	2.871761e+03	FOS;JUNB
KEGG_2021_Human	Fluid shear stress and atherosclerosis	2/139	1.432097e-04	1.611110e-03	0	0	2.899270e+02	2.566202e+03	DUSP1;FOS
KEGG_2021_Human	MAPK signaling pathway	2/294	6.397913e-04	5.758122e-03	0	0	1.349658e+02	9.925879e+02	DUSP1;FOS
KEGG_2021_Human	Amphetamine addiction	1/69	1.031474e-02	3.146081e-02	0	0	1.465368e+02	6.702857e+02	FOS
KEGG_2021_Human	Prolactin signaling pathway	1/70	1.046371e-02	3.146081e-02	0	0	1.444058e+02	6.584677e+02	FOS
KEGG_2021_Human	Pertussis	1/76	1.135719e-02	3.146081e-02	0	0	1.328133e+02	5.947254e+02	FOS
KEGG_2021_Human	Leishmaniasis	1/77	1.150605e-02	3.146081e-02	0	0	1.310592e+02	5.851639e+02	FOS
KEGG_2021_Human	B cell receptor signaling pathway	1/81	1.210135e-02	3.146081e-02	0	0	1.244813e+02	5.495148e+02	FOS
KEGG_2021_Human	Colorectal cancer	1/86	1.284513e-02	3.146081e-02	0	0	1.171294e+02	5.100740e+02	FOS
KEGG_2021_Human	PD-L1 expression and PD-1 checkpoint pathway in cancer	1/89	1.329122e-02	3.146081e-02	0	0	1.131193e+02	4.887492e+02	FOS
KEGG_2021_Human	Th1 and Th2 cell differentiation	1/92	1.373718e-02	3.146081e-02	0	0	1.093736e+02	4.689558e+02	FOS
KEGG_2021_Human	Rheumatoid arthritis	1/93	1.388580e-02	3.146081e-02	0	0	1.081793e+02	4.626710e+02	FOS
KEGG_2021_Human	IL-17 signaling pathway	1/94	1.403441e-02	3.146081e-02	0	0	1.070108e+02	4.565339e+02	FOS
KEGG_2021_Human	Circadian entrainment	1/97	1.448014e-02	3.146081e-02	0	0	1.036510e+02	4.389598e+02	FOS
KEGG_2021_Human	Choline metabolism in cancer	1/98	1.462869e-02	3.146081e-02	0	0	1.025773e+02	4.333657e+02	FOS
KEGG_2021_Human	Chagas disease	1/102	1.522273e-02	3.146081e-02	0	0	9.849505e+01	4.121984e+02	FOS
KEGG_2021_Human	T cell receptor signaling pathway	1/104	1.551966e-02	3.146081e-02	0	0	9.657282e+01	4.022883e+02	FOS
KEGG_2021_Human	Toll-like receptor signaling pathway	1/104	1.551966e-02	3.146081e-02	0	0	9.657282e+01	4.022883e+02	FOS
KEGG_2021_Human	Parathyroid hormone synthesis, secretion and action	1/106	1.581653e-02	3.146081e-02	0	0	9.472381e+01	3.927912e+02	FOS
KEGG_2021_Human	Th17 cell differentiation	1/107	1.596495e-02	3.146081e-02	0	0	9.382547e+01	3.881897e+02	FOS
KEGG_2021_Human	Serotonergic synapse	1/113	1.685511e-02	3.146081e-02	0	0	8.877232e+01	3.624664e+02	DUSP1
KEGG_2021_Human	Cholinergic synapse	1/113	1.685511e-02	3.146081e-02	0	0	8.877232e+01	3.624664e+02	FOS
KEGG_2021_Human	Relaxin signaling pathway	1/129	1.922627e-02	3.146081e-02	0	0	7.761328e+01	3.066872e+02	FOS
KEGG_2021_Human	Dopaminergic synapse	1/132	1.967044e-02	3.146081e-02	0	0	7.582443e+01	2.978868e+02	FOS
KEGG_2021_Human	Estrogen signaling pathway	1/137	2.041042e-02	3.146081e-02	0	0	7.301838e+01	2.841664e+02	FOS
KEGG_2021_Human	Yersinia infection	1/137	2.041042e-02	3.146081e-02	0	0	7.301838e+01	2.841664e+02	FOS
KEGG_2021_Human	Measles	1/139	2.070630e-02	3.146081e-02	0	0	7.195290e+01	2.789842e+02	FOS
KEGG_2021_Human	Apoptosis	1/142	2.115002e-02	3.146081e-02	0	0	7.041135e+01	2.715142e+02	FOS
KEGG_2021_Human	Breast cancer	1/147	2.188926e-02	3.146081e-02	0	0	6.798288e+01	2.598142e+02	FOS
