Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,ECM-receptor interaction,1/88,0.0174853425891337,0.0579636060512865,0,0,76.27969348659003,308.6575655408228,CD44
KEGG_2021_Human,Hematopoietic cell lineage,1/99,0.0196547831658258,0.0579636060512865,0,0,67.68027210884354,265.9451997254384,CD44
KEGG_2021_Human,Epstein-Barr virus infection,1/202,0.0397947781709315,0.0579636060512865,0,0,32.827529021558874,105.83659623118494,CD44
KEGG_2021_Human,Proteoglycans in cancer,1/205,0.0403766897722567,0.0579636060512865,0,0,32.33986928104575,103.79489604079704,CD44
KEGG_2021_Human,Shigellosis,1/246,0.0483030050427388,0.0579636060512865,0,0,26.87210884353741,81.4295169612986,CD44
KEGG_2021_Human,MicroRNAs in cancer,1/310,0.060577520270055,0.060577520270055,0,0,21.23732470334412,59.54587801166977,CD44
