Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,HIF-1 signaling pathway,6/109,6.123971000332205e-06,6.0519242826812377e-05,0,0,14.98978691211701,179.92690647798975,LDHA;PFKFB3;SLC2A1;ENO2;HK2;VEGFA
KEGG_2021_Human,Central carbon metabolism in cancer,5/70,1.06724154462518e-05,9.436662078791066e-05,0,0,19.577909270216963,224.12493224228896,LDHA;MYC;SLC2A1;HK2;FGFR1
KEGG_2021_Human,Epithelial cell signaling in Helicobacter pylori infection,5/70,1.06724154462518e-05,9.436662078791066e-05,0,0,19.577909270216963,224.12493224228896,NFKBIA;JUN;CXCL8;CXCL1;CXCL3
KEGG_2021_Human,Chronic myeloid leukemia,5/76,1.5977081549989915e-05,0.00013124387045338422,0,0,17.91802094618996,197.89298898833775,NFKBIA;GADD45B;GADD45A;MYC;GADD45G
KEGG_2021_Human,Thyroid cancer,4/37,1.6405483806673028e-05,0.00013124387045338422,0,0,30.508630609896432,336.14088562016593,GADD45B;GADD45A;MYC;GADD45G
KEGG_2021_Human,FoxO signaling pathway,6/131,1.757821709978208e-05,0.00013423365785288134,0,0,12.33787012987013,135.0854904478446,BCL6;GADD45B;GADD45A;BNIP3;FBXO32;GADD45G
KEGG_2021_Human,Measles,6/139,2.4599966955504707e-05,0.00017968671515325175,0,0,11.591055560980372,123.01315408279731,NFKBIA;JUN;TNFAIP3;FOS;HSPA1B;HSPA1A
KEGG_2021_Human,Small cell lung cancer,5/92,4.037878245855535e-05,0.00028265147720988747,0,0,14.610963748894784,147.8221315325022,NFKBIA;GADD45B;GADD45A;MYC;GADD45G
KEGG_2021_Human,Non-alcoholic fatty liver disease,6/155,4.538577004181064e-05,0.00030499237468096754,0,0,10.338010982306283,103.3833346337839,JUN;XBP1;CXCL8;DDIT3;FOS;ATF4
KEGG_2021_Human,Hepatitis B,6/162,5.805948876595969e-05,0.0003748025938467141,0,0,9.87062937062937,96.27853744197564,NFKBIA;JUN;CXCL8;MYC;FOS;ATF4
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,5/100,6.02361311539362e-05,0.0003748025938467141,0,0,13.375168690958164,129.9697001406706,EGR1;JUN;CXCL8;PIM1;VEGFA
KEGG_2021_Human,Endometrial cancer,4/58,9.863774915759624e-05,0.0005918264949455773,0,0,18.62447257383966,171.7931876414163,GADD45B;GADD45A;MYC;GADD45G
KEGG_2021_Human,NOD-like receptor signaling pathway,6/181,0.00010715746049571642,0.0006207742539062192,0,0,8.790500927643786,80.35582563726453,NFKBIA;JUN;CXCL8;TNFAIP3;CXCL1;CXCL3
KEGG_2021_Human,Osteoclast differentiation,5/127,0.0001863858225231129,0.0010437606061294,0,0,10.400903741067676,89.31975491720253,NFKBIA;FOSL1;JUN;FOS;JUNB
KEGG_2021_Human,Relaxin signaling pathway,5/129,0.00020048272525351272,0.0010864870271803,0,0,10.232113316790736,87.1242191342823,NFKBIA;JUN;FOS;VEGFA;ATF4
KEGG_2021_Human,Melanoma,4/72,0.0002288719901505303,0.0012015779482902,0,0,14.779597915115414,123.88772867466756,GADD45B;GADD45A;GADD45G;FGFR1
KEGG_2021_Human,Estrogen signaling pathway,5/137,0.00026516173305157813,0.0013499142773534,0,0,9.608100233100233,79.12434460703557,JUN;FOS;HSPA1B;HSPA1A;ATF4
KEGG_2021_Human,Pancreatic cancer,4/76,0.00028185236259490806,0.0013528913404555,0,0,13.955696202531646,114.07563538001492,GADD45B;GADD45A;GADD45G;VEGFA
KEGG_2021_Human,Pertussis,4/76,0.00028185236259490806,0.0013528913404555,0,0,13.955696202531646,114.07563538001492,JUN;CXCL8;IRF1;FOS
KEGG_2021_Human,Chemical carcinogenesis,6/239,0.0004791579739271625,0.0021873945784395,0,0,6.582910651580179,50.316347325723314,JUN;BCL6;MYC;FOS;VEGFA;ATF4
KEGG_2021_Human,Cellular senescence,5/156,0.00048174761548966426,0.0021873945784395,0,0,8.391068093054848,64.09173497216766,CXCL8;GADD45B;GADD45A;MYC;GADD45G
KEGG_2021_Human,Bladder cancer,3/41,0.0006556252604561694,0.0028985537830693,0,0,19.61743421052632,143.79424654739756,CXCL8;MYC;VEGFA
KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,4/100,0.0007989062229020882,0.0034414421909628,0,0,10.454113924050631,74.56153162060659,CXCL8;ACKR3;CXCL1;CXCL3
KEGG_2021_Human,Chagas disease,4/102,0.0008603905626051439,0.0036136403629416,0,0,10.239731335572204,72.27329481657932,NFKBIA;JUN;CXCL8;FOS
KEGG_2021_Human,Toll-like receptor signaling pathway,4/104,0.0009251404297735918,0.0037908193219991,0,0,10.033924050632912,70.09262882133515,NFKBIA;JUN;CXCL8;FOS
KEGG_2021_Human,Prion disease,6/273,0.0009595937765455904,0.0038383751061823,0,0,5.734714723478769,39.850535552421015,EGR1;HSPA5;DDIT3;HSPA1B;HSPA1A;ATF4
KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",4/106,0.0009932498057067818,0.0038806038920637,0,0,9.836187639612808,68.01259837739912,EGR1;FOS;FGFR1;ATF4
KEGG_2021_Human,Cell cycle,4/124,0.0017729028598457,0.0067692654648656,0,0,8.353164556962025,52.91844220249845,GADD45B;GADD45A;MYC;GADD45G
KEGG_2021_Human,Basal cell carcinoma,3/63,0.0022873449286521,0.008539421066968,0,0,12.410625,75.46111193069386,GADD45B;GADD45A;GADD45G
KEGG_2021_Human,Human cytomegalovirus infection,5/225,0.0024562189508696,0.0089705387770892,0,0,5.7392191142191145,34.48772594187648,NFKBIA;CXCL8;MYC;VEGFA;ATF4
KEGG_2021_Human,Yersinia infection,4/137,0.0025483546435713,0.0091090123429783,0,0,7.531740744265727,44.98187072489537,NFKBIA;JUN;CXCL8;FOS
KEGG_2021_Human,Acute myeloid leukemia,3/67,0.0027266869482057,0.0093486409652767,0,0,11.6326171875,68.68674221720478,BCL2A1;MYC;PIM1
KEGG_2021_Human,Glycolysis / Gluconeogenesis,3/67,0.0027266869482057,0.0093486409652767,0,0,11.6326171875,68.68674221720478,LDHA;ENO2;HK2
KEGG_2021_Human,Mitophagy,3/68,0.0028440667733457,0.0095560643584417,0,0,11.453076923076924,67.14389582893719,JUN;BNIP3;ATF4
KEGG_2021_Human,Amphetamine addiction,3/69,0.0029645181879323,0.0095776741456274,0,0,11.278977272727271,65.655386431048,JUN;FOS;ATF4
KEGG_2021_Human,Renal cell carcinoma,3/69,0.0029645181879323,0.0095776741456274,0,0,11.278977272727271,65.655386431048,JUN;SLC2A1;VEGFA
KEGG_2021_Human,Non-small cell lung cancer,3/72,0.0033445605297436,0.0105904183842903,0,0,10.78695652173913,61.49018242895305,GADD45B;GADD45A;GADD45G
KEGG_2021_Human,Gastric cancer,4/149,0.0034467395326261,0.0105904183842903,0,0,6.904233958969882,39.14926117880722,GADD45B;GADD45A;MYC;GADD45G
KEGG_2021_Human,p53 signaling pathway,3/73,0.0034775545184336,0.0105904183842903,0,0,10.632321428571428,60.19410051686631,GADD45B;GADD45A;GADD45G
KEGG_2021_Human,Spliceosome,4/150,0.0035301394614301,0.0105904183842903,0,0,6.856597884515346,38.71521703734916,SRSF3;HNRNPC;HSPA1B;HSPA1A
KEGG_2021_Human,Shigellosis,5/246,0.0036009154727638,0.010613224551304,0,0,5.233535482498138,29.44683891764577,NFKBIA;JUN;CXCL8;BNIP3;HK2
KEGG_2021_Human,Glioma,3/75,0.0037531583684337,0.0107950969517715,0,0,10.3359375,57.72783948740414,GADD45B;GADD45A;GADD45G
KEGG_2021_Human,Salmonella infection,5/249,0.003791135239015,0.0107950969517715,0,0,5.168400588482556,28.814297244903585,NFKBIA;JUN;CXCL8;MYC;FOS
KEGG_2021_Human,Leishmaniasis,3/77,0.0040417396037932,0.0113168708906211,0,0,10.055574324324324,55.4170753989056,NFKBIA;JUN;FOS
KEGG_2021_Human,Antigen processing and presentation,3/78,0.0041909536444937,0.0115422985618843,0,0,9.921,54.31575837757701,HSPA5;HSPA1B;HSPA1A
KEGG_2021_Human,B cell receptor signaling pathway,3/81,0.0046585520243845,0.0126231732273646,0,0,9.537980769230767,51.20990140530906,NFKBIA;JUN;FOS
KEGG_2021_Human,Hepatocellular carcinoma,4/168,0.0052745865528316,0.0140655641408843,0,0,6.09848718740352,31.98568090325909,GADD45B;GADD45A;MYC;GADD45G
KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,3/89,0.0060554141483186,0.0158954621393365,0,0,8.647238372093023,44.15973859356142,NFKBIA;JUN;FOS
KEGG_2021_Human,Th1 and Th2 cell differentiation,3/92,0.006636911923135,0.017153864662872,0,0,8.354494382022471,41.89869575080648,NFKBIA;JUN;FOS
KEGG_2021_Human,GnRH signaling pathway,3/93,0.0068378738717383,0.0174054971280613,0,0,8.26125,41.1846314557184,EGR1;JUN;ATF4
KEGG_2021_Human,Circadian rhythm,2/31,0.0073179803931628,0.0183495627768859,0,0,16.933163048105577,83.26748973447718,BHLHE40;BHLHE41
KEGG_2021_Human,Prostate cancer,3/97,0.0076777886474786,0.0189686543055354,0,0,7.90811170212766,38.50794662216995,NFKBIA;FGFR1;ATF4
KEGG_2021_Human,Fructose and mannose metabolism,2/33,0.0082650400932384,0.0201235758791893,0,0,15.839107925129433,75.95993769466939,PFKFB3;HK2
KEGG_2021_Human,Chemokine signaling pathway,4/192,0.0083890113153368,0.0201336271568084,0,0,5.313493132238082,25.40292121989464,NFKBIA;CXCL8;CXCL1;CXCL3
KEGG_2021_Human,Amoebiasis,3/102,0.0088099234088721,0.020556487954035,0,0,7.506818181818182,35.52133679001588,CXCL8;CXCL1;CXCL3
KEGG_2021_Human,Longevity regulating pathway,3/102,0.0088099234088721,0.020556487954035,0,0,7.506818181818182,35.52133679001588,HSPA1B;HSPA1A;ATF4
KEGG_2021_Human,Pathogenic Escherichia coli infection,4/197,0.0091617523871278,0.0208067074932168,0,0,5.174526136289106,24.28259095784073,NFKBIA;JUN;CXCL8;FOS
KEGG_2021_Human,T cell receptor signaling pathway,3/104,0.0092887087023289,0.0208067074932168,0,0,7.357425742574257,34.42506936930569,NFKBIA;JUN;FOS
KEGG_2021_Human,C-type lectin receptor signaling pathway,3/104,0.0092887087023289,0.0208067074932168,0,0,7.357425742574257,34.42506936930569,NFKBIA;JUN;IRF1
KEGG_2021_Human,Th17 cell differentiation,3/107,0.0100349755757688,0.0218944921653139,0,0,7.144110576923077,32.87490169117607,NFKBIA;JUN;FOS
KEGG_2021_Human,Glucagon signaling pathway,3/107,0.0100349755757688,0.0218944921653139,0,0,7.144110576923077,32.87490169117607,LDHA;SLC2A1;ATF4
KEGG_2021_Human,Toxoplasmosis,3/112,0.0113543863948701,0.024455601465874,0,0,6.814678899082569,30.517162102503583,NFKBIA;HSPA1B;HSPA1A
KEGG_2021_Human,cAMP signaling pathway,4/216,0.0125177431734552,0.0266200107992466,0,0,4.706233580128971,20.616165352317037,NFKBIA;JUN;FOS;SOX9
KEGG_2021_Human,"Growth hormone synthesis, secretion and action",3/119,0.0133623944261938,0.0277145958469205,0,0,6.401185344827586,27.623104913313195,FOS;JUNB;ATF4
KEGG_2021_Human,Neurotrophin signaling pathway,3/119,0.0133623944261938,0.0277145958469205,0,0,6.401185344827586,27.623104913313195,NFKBIA;JUN;ATF4
KEGG_2021_Human,Coronavirus disease,4/232,0.0158857533464402,0.0325464214902678,0,0,4.372418387741505,18.11201117313707,NFKBIA;JUN;CXCL8;FOS
KEGG_2021_Human,Cocaine addiction,2/49,0.0176381164400709,0.0355101727448479,0,0,10.43866561597058,42.14812721093974,JUN;ATF4
KEGG_2021_Human,Amyotrophic lateral sclerosis,5/364,0.0177550863724239,0.0355101727448479,0,0,3.4922505535318904,14.077552703871964,XBP1;HSPA5;DDIT3;SRSF3;ATF4
KEGG_2021_Human,Arginine and proline metabolism,2/50,0.0183241429417302,0.0362171295789492,0,0,10.22067901234568,40.87797163262064,ODC1;CKB
KEGG_2021_Human,Parkinson disease,4/249,0.0200370531663188,0.0389167267031691,0,0,4.065512787393439,15.896854515582634,XBP1;HSPA5;DDIT3;ATF4
KEGG_2021_Human,Fluid shear stress and atherosclerosis,3/139,0.0201533048998554,0.0389167267031691,0,0,5.454319852941176,21.29577546852563,JUN;FOS;VEGFA
KEGG_2021_Human,"Neomycin, kanamycin and gentamicin biosynthesis",1/5,0.0205803757988252,0.0392898083432117,0,0,60.71036585365854,235.76368433833323,HK2
KEGG_2021_Human,VEGF signaling pathway,2/59,0.0249883945982886,0.0471691044102527,0,0,8.602988953866147,31.739383768839318,SPHK1;VEGFA
KEGG_2021_Human,Wnt signaling pathway,3/166,0.031830591666848,0.059417104444783,0,0,4.544631901840491,15.6668343031851,FOSL1;JUN;MYC
KEGG_2021_Human,Adipocytokine signaling pathway,2/69,0.0333654232865314,0.0614776806345305,0,0,7.315275474479455,24.873656772191552,NFKBIA;SLC2A1
KEGG_2021_Human,Prolactin signaling pathway,2/70,0.0342559354942713,0.0614776806345305,0,0,7.207334785766158,24.31679389751448,IRF1;FOS
KEGG_2021_Human,RIG-I-like receptor signaling pathway,2/70,0.0342559354942713,0.0614776806345305,0,0,7.207334785766158,24.31679389751448,NFKBIA;CXCL8
KEGG_2021_Human,Cytokine-cytokine receptor interaction,4/295,0.0343982260693206,0.0614776806345305,0,0,3.4148505807125145,11.507193713097042,CXCL8;ACKR3;CXCL1;CXCL3
KEGG_2021_Human,Influenza A,3/172,0.0348160290196489,0.0615693986873792,0,0,4.381952662721893,14.713183398225985,NFKBIA;DNAJB1;CXCL8
KEGG_2021_Human,Thyroid hormone synthesis,2/75,0.0388452208872775,0.0679791365527357,0,0,6.711990529342128,21.80168778265488,HSPA5;ATF4
KEGG_2021_Human,MicroRNAs in cancer,4/310,0.040102487348351,0.0694558543765255,0,0,3.2449739389426657,10.436864578148027,MYC;PIM1;SPRY2;VEGFA
KEGG_2021_Human,ErbB signaling pathway,2/85,0.0486723893884691,0.0834383818088041,0,0,5.90034210917745,17.834629913852847,JUN;MYC
KEGG_2021_Human,Insulin secretion,2/86,0.0497001706125917,0.084339683463792,0,0,5.829805996472663,17.4996021535136,SLC2A1;ATF4
KEGG_2021_Human,Viral carcinogenesis,3/203,0.052445721375818,0.0881088119113742,0,0,3.6969375,10.898484956116588,NFKBIA;JUN;ATF4
KEGG_2021_Human,Proteoglycans in cancer,3/205,0.0537068782178826,0.0893342132733096,0,0,3.659962871287129,10.70251539850308,MYC;VEGFA;FGFR1
KEGG_2021_Human,Human immunodeficiency virus 1 infection,3/212,0.0582353752110757,0.0959170885829483,0,0,3.536124401913876,10.05412915550693,NFKBIA;JUN;FOS
KEGG_2021_Human,PI3K-Akt signaling pathway,4/354,0.0597708654154983,0.0974903435903273,0,0,2.830669077757685,7.974665482724148,MYC;VEGFA;FGFR1;ATF4
KEGG_2021_Human,Choline metabolism in cancer,2/98,0.0626239291468863,0.1011617316988164,0,0,5.097993827160494,14.12454155963278,JUN;FOS
KEGG_2021_Human,Insulin resistance,2/108,0.0741612036311824,0.1186579258098919,0,0,4.614721639878873,12.005263541373855,NFKBIA;SLC2A1
KEGG_2021_Human,Calcium signaling pathway,3/240,0.0780656528696128,0.1237266951141033,0,0,3.113924050632912,7.941145003872671,SPHK1;VEGFA;FGFR1
KEGG_2021_Human,Cholinergic synapse,2/113,0.0801665858994419,0.1258690320664134,0,0,4.405739072405739,11.118536738009222,FOS;ATF4
KEGG_2021_Human,Thyroid hormone signaling pathway,2/121,0.0900757313647844,0.1401178043452202,0,0,4.1078950098557945,9.888132575548555,MYC;SLC2A1
KEGG_2021_Human,Protein export,1/23,0.0912643338868601,0.1406642944311239,0,0,11.028270509977826,26.401626832424128,HSPA5
KEGG_2021_Human,Maturity onset diabetes of the young,1/26,0.1025446667410963,0.1566136728409471,0,0,9.70341463414634,22.099107663504576,HES1
KEGG_2021_Human,Dopaminergic synapse,2/132,0.104249767866684,0.1577834324468732,0,0,3.758214624881292,8.497194153408868,FOS;ATF4
KEGG_2021_Human,Apelin signaling pathway,2/137,0.1108825900861582,0.1663238851292373,0,0,3.618106995884774,7.95724259921339,EGR1;SPHK1
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,2/143,0.1189843810507529,0.176897132889615,0,0,3.4630942999737324,7.37210717114867,MYC;FGFR1
KEGG_2021_Human,Galactose metabolism,1/31,0.121038587865389,0.1783726558016259,0,0,8.084146341463414,17.070854284931038,HK2
KEGG_2021_Human,Phospholipase D signaling pathway,2/148,0.1258462050563733,0.1838448908649627,0,0,3.343649585658718,6.930364816159107,CXCL8;SPHK1
KEGG_2021_Human,Propanoate metabolism,1/34,0.1319536813373629,0.1911053315920428,0,0,7.348115299334811,14.882169637075853,LDHA
KEGG_2021_Human,Oxytocin signaling pathway,2/154,0.1342025549571117,0.1923691521634526,0,0,3.210688758934373,6.448363408891858,JUN;FOS
KEGG_2021_Human,Pathways of neurodegeneration,4/475,0.1351164283052822,0.1923691521634526,0,0,2.0904619850036283,4.184307257999284,XBP1;HSPA5;DDIT3;ATF4
KEGG_2021_Human,Hepatitis C,2/157,0.1384273738227052,0.194818264156494,0,0,3.148068498606133,6.22502045385902,NFKBIA;MYC
KEGG_2021_Human,Starch and sucrose metabolism,1/36,0.1391559029689243,0.194818264156494,0,0,6.927526132404181,13.662192502450983,HK2
KEGG_2021_Human,JAK-STAT signaling pathway,2/162,0.1455330667488368,0.2020624397835089,0,0,3.04891975308642,5.8763414477013525,MYC;PIM1
KEGG_2021_Human,Ferroptosis,1/41,0.1569041889786318,0.2160647848230339,0,0,6.0600609756097565,11.223959656623464,SLC3A2
KEGG_2021_Human,Human papillomavirus infection,3/331,0.1585886120540918,0.2166088359763206,0,0,2.239596036585366,4.124085701557823,IRF1;HES1;VEGFA
KEGG_2021_Human,Type II diabetes mellitus,1/46,0.1742908723742125,0.2361360206360298,0,0,5.385365853658537,9.408394065633235,HK2
KEGG_2021_Human,Carbohydrate digestion and absorption,1/47,0.1777254598387456,0.2369672797849942,0,0,5.268027571580063,9.100598124358978,HK2
KEGG_2021_Human,Pyruvate metabolism,1/47,0.1777254598387456,0.2369672797849942,0,0,5.268027571580063,9.100598124358978,LDHA
KEGG_2021_Human,Amino sugar and nucleotide sugar metabolism,1/48,0.1811459323697566,0.2396261152607805,0,0,5.155682407887909,8.808237552274337,HK2
KEGG_2021_Human,Sphingolipid metabolism,1/49,0.1845523472379876,0.2422249557498587,0,0,5.048018292682927,8.530253028046035,SPHK1
KEGG_2021_Human,Cysteine and methionine metabolism,1/50,0.1879447615357932,0.2428824610616405,0,0,4.944748631159781,8.265677319811374,LDHA
KEGG_2021_Human,Malaria,1/50,0.1879447615357932,0.2428824610616405,0,0,4.944748631159781,8.265677319811374,CXCL8
KEGG_2021_Human,Alzheimer disease,3/369,0.1976823795089894,0.2535163340267956,0,0,2.0031762295081967,3.247336325978672,XBP1;DDIT3;ATF4
KEGG_2021_Human,Fanconi anemia pathway,1/54,0.2013755464220889,0.2562961499917495,0,0,4.570639668660838,7.3248327414165475,HES1
KEGG_2021_Human,Focal adhesion,2/201,0.2030901824844419,0.2565349673487688,0,0,2.4465537564365034,3.9000639426371206,JUN;VEGFA
KEGG_2021_Human,Glutathione metabolism,1/57,0.2113043916827674,0.2649189388261562,0,0,4.325130662020906,6.723223450565544,ODC1
KEGG_2021_Human,Rap1 signaling pathway,2/210,0.2167484489547227,0.2691159494232359,0,0,2.339624881291548,3.577328133891295,VEGFA;FGFR1
KEGG_2021_Human,Notch signaling pathway,1/59,0.2178557685807147,0.2691159494232359,0,0,4.175567703952901,6.363239683504554,HES1
KEGG_2021_Human,Cytosolic DNA-sensing pathway,1/63,0.2307976501339802,0.2830219359307203,0,0,3.9053894571203775,5.726136407683874,NFKBIA
KEGG_2021_Human,Cortisol synthesis and secretion,1/65,0.2371890231895292,0.2866745028477764,0,0,3.7829649390243913,5.443300266940928,ATF4
KEGG_2021_Human,Inflammatory bowel disease,1/65,0.2371890231895292,0.2866745028477764,0,0,3.7829649390243913,5.443300266940928,JUN
KEGG_2021_Human,Long-term potentiation,1/67,0.2435279242784492,0.2922335091341391,0,0,3.667960088691796,5.181080424886056,ATF4
KEGG_2021_Human,Ras signaling pathway,2/232,0.2504361307225679,0.298391985541783,0,0,2.113472893183038,2.9262117646534094,VEGFA;FGFR1
KEGG_2021_Human,Adherens junction,1/71,0.2560500094727527,0.3029324055733976,0,0,3.4576655052264806,4.7106629892741045,FGFR1
KEGG_2021_Human,RNA degradation,1/79,0.2804830144359095,0.3280794522554074,0,0,3.101782363977486,3.943116358534917,ENO2
KEGG_2021_Human,Endocytosis,2/252,0.2812109590760634,0.3280794522554074,0,0,1.94241975308642,2.464251105818692,HSPA1B;HSPA1A
KEGG_2021_Human,Bile secretion,1/90,0.3127886584051736,0.3624034111177185,0,0,2.716908742121129,3.1576661345906847,SLC2A1
KEGG_2021_Human,TGF-beta signaling pathway,1/94,0.3241773104194519,0.3730259462360817,0,0,2.5995279307631787,2.9282763427827727,MYC
KEGG_2021_Human,Circadian entrainment,1/97,0.3325962432882966,0.3775416815704988,0,0,2.517911585365854,2.771782557180124,FOS
KEGG_2021_Human,Fc gamma R-mediated phagocytosis,1/97,0.3325962432882966,0.3775416815704988,0,0,2.517911585365854,2.771782557180124,SPHK1
KEGG_2021_Human,Aldosterone synthesis and secretion,1/98,0.3353794629483792,0.3781459716464946,0,0,2.491828011063616,2.7223038195129785,ATF4
KEGG_2021_Human,Protein digestion and absorption,1/103,0.3491244809530869,0.3910194186674574,0,0,2.3690817790530847,2.4930481087222915,SLC3A2
KEGG_2021_Human,Sphingolipid signaling pathway,1/119,0.3912486324940781,0.4352416536209876,0,0,2.0461967755270773,1.9201756747240624,SPHK1
KEGG_2021_Human,AMPK signaling pathway,1/120,0.3937900675618458,0.4352416536209876,0,0,2.028899364623898,1.89080706711891,PFKFB3
KEGG_2021_Human,Autophagy,1/137,0.4354249321110214,0.475009016848387,0,0,1.7737625538020083,1.4747644895265195,BNIP3
KEGG_2021_Human,Insulin signaling pathway,1/137,0.4354249321110214,0.475009016848387,0,0,1.7737625538020083,1.4747644895265195,HK2
KEGG_2021_Human,Spinocerebellar ataxia,1/143,0.4494344804159749,0.4871289852250567,0,0,1.6982995534180694,1.3582408764406897,XBP1
KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,1/150,0.4653453283071889,0.5011411227923573,0,0,1.6179407431658208,1.237685041101257,ATF4
KEGG_2021_Human,mTOR signaling pathway,1/154,0.4742323810356838,0.5065851191849305,0,0,1.57532281205165,1.1752819062218094,SLC3A2
KEGG_2021_Human,Cushing syndrome,1/155,0.4764312430429704,0.5065851191849305,0,0,1.5650142540386442,1.160351432611526,ATF4
KEGG_2021_Human,Necroptosis,1/159,0.4851362038397968,0.5125967436797854,0,0,1.5250849027477618,1.103132944417894,TNFAIP3
KEGG_2021_Human,Hippo signaling pathway,1/163,0.4936981487578426,0.5183830561957348,0,0,1.4871273712737128,1.049660574989382,MYC
KEGG_2021_Human,cGMP-PKG signaling pathway,1/167,0.5021193993545718,0.5239506775873793,0,0,1.4509991184249191,0.9996184533729048,ATF4
KEGG_2021_Human,Tight junction,1/169,0.5062779795170457,0.5250290157954547,0,0,1.4335801393728222,0.9757941245837236,JUN
KEGG_2021_Human,Tuberculosis,1/180,0.528544152130266,0.5447571629318079,0,0,1.3447336149339146,0.8574410624996258,SPHK1
KEGG_2021_Human,Alcoholism,1/186,0.5402681223269982,0.5534453936032664,0,0,1.3007251153592616,0.800843107856413,ATF4
KEGG_2021_Human,Diabetic cardiomyopathy,1/203,0.5719444795399025,0.5823434700769915,0,0,1.1902318280608548,0.6649984191390702,SLC2A1
