Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Lipid and atherosclerosis	12/215	8.674574e-11	1.457328e-08	0	0	1.641352e+01	3.802690e+02	NFKBIA;JUN;XBP1;CXCL8;HSPA5;DDIT3;CXCL1;FOS;CXCL3;HSPA1B;HSPA1A;ATF4
KEGG_2021_Human	NF-kappa B signaling pathway	9/104	4.668211e-10	3.921297e-08	0	0	2.537667e+01	5.452197e+02	NFKBIA;CXCL8;BCL2A1;GADD45B;GADD45A;TNFAIP3;CXCL1;CXCL3;GADD45G
KEGG_2021_Human	TNF signaling pathway	9/112	9.089705e-10	5.090235e-08	0	0	2.339622e+01	4.870791e+02	NFKBIA;JUN;IRF1;TNFAIP3;CXCL1;FOS;CXCL3;JUNB;ATF4
KEGG_2021_Human	MAPK signaling pathway	12/294	3.110082e-09	1.230532e-07	0	0	1.176806e+01	2.305199e+02	JUN;GADD45B;GADD45A;MYC;DDIT3;FOS;HSPA1B;VEGFA;HSPA1A;GADD45G;FGFR1;ATF4
KEGG_2021_Human	Legionellosis	7/57	3.662298e-09	1.230532e-07	0	0	3.659711e+01	7.109052e+02	NFKBIA;CXCL8;BNIP3;CXCL1;CXCL3;HSPA1B;HSPA1A
KEGG_2021_Human	IL-17 signaling pathway	8/94	5.194815e-09	1.454548e-07	0	0	2.459659e+01	4.691948e+02	NFKBIA;FOSL1;JUN;CXCL8;TNFAIP3;CXCL1;FOS;CXCL3
KEGG_2021_Human	Apoptosis	9/142	7.474235e-09	1.793816e-07	0	0	1.809144e+01	3.385236e+02	NFKBIA;JUN;BCL2A1;GADD45B;GADD45A;DDIT3;FOS;GADD45G;ATF4
KEGG_2021_Human	Protein processing in endoplasmic reticulum	9/171	3.777818e-08	7.933417e-07	0	0	1.483108e+01	2.534859e+02	PPP1R15A;DNAJB1;XBP1;HSPA5;DDIT3;HSPA1B;HSPA1A;ATF4;HERPUD1
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	9/193	1.069352e-07	1.996124e-06	0	0	1.304326e+01	2.093579e+02	NFKBIA;JUN;ZFP36;CXCL8;MYC;CXCL1;FOS;CXCL3;VEGFA
KEGG_2021_Human	Breast cancer	8/147	1.741788e-07	2.926204e-06	0	0	1.517736e+01	2.362081e+02	JUN;GADD45B;GADD45A;MYC;HES1;FOS;GADD45G;FGFR1
KEGG_2021_Human	Pathways in cancer	13/531	2.724905e-07	4.161672e-06	0	0	6.954964e+00	1.051289e+02	JUN;CXCL8;GADD45B;GADD45A;SLC2A1;FOS;VEGFA;GADD45G;NFKBIA;MYC;PIM1;HES1;FGFR1
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	9/219	3.127871e-07	4.379019e-06	0	0	1.141332e+01	1.709458e+02	NFKBIA;FOSL1;EGR1;JUN;ZFP36;MYC;SLC2A1;FOS;ATF4
KEGG_2021_Human	Transcriptional misregulation in cancer	8/192	1.329175e-06	1.717703e-05	0	0	1.143942e+01	1.547863e+02	CXCL8;BCL6;BCL2A1;GADD45B;GADD45A;MYC;DDIT3;GADD45G
KEGG_2021_Human	Colorectal cancer	6/86	1.533843e-06	1.840611e-05	0	0	1.932175e+01	2.586745e+02	JUN;GADD45B;GADD45A;MYC;FOS;GADD45G
KEGG_2021_Human	Epstein-Barr virus infection	8/202	1.943995e-06	2.177274e-05	0	0	1.084426e+01	1.426103e+02	NFKBIA;JUN;GADD45B;GADD45A;MYC;TNFAIP3;HES1;GADD45G
KEGG_2021_Human	Rheumatoid arthritis	6/93	2.430011e-06	2.551511e-05	0	0	1.776086e+01	2.296056e+02	JUN;CXCL8;CXCL1;FOS;CXCL3;VEGFA
KEGG_2021_Human	HIF-1 signaling pathway	6/109	6.123971e-06	6.051924e-05	0	0	1.498979e+01	1.799269e+02	LDHA;PFKFB3;SLC2A1;ENO2;HK2;VEGFA
KEGG_2021_Human	Central carbon metabolism in cancer	5/70	1.067242e-05	9.436662e-05	0	0	1.957791e+01	2.241249e+02	LDHA;MYC;SLC2A1;HK2;FGFR1
KEGG_2021_Human	Epithelial cell signaling in Helicobacter pylori infection	5/70	1.067242e-05	9.436662e-05	0	0	1.957791e+01	2.241249e+02	NFKBIA;JUN;CXCL8;CXCL1;CXCL3
KEGG_2021_Human	Chronic myeloid leukemia	5/76	1.597708e-05	1.312439e-04	0	0	1.791802e+01	1.978930e+02	NFKBIA;GADD45B;GADD45A;MYC;GADD45G
KEGG_2021_Human	Thyroid cancer	4/37	1.640548e-05	1.312439e-04	0	0	3.050863e+01	3.361409e+02	GADD45B;GADD45A;MYC;GADD45G
KEGG_2021_Human	FoxO signaling pathway	6/131	1.757822e-05	1.342337e-04	0	0	1.233787e+01	1.350855e+02	BCL6;GADD45B;GADD45A;BNIP3;FBXO32;GADD45G
KEGG_2021_Human	Measles	6/139	2.459997e-05	1.796867e-04	0	0	1.159106e+01	1.230132e+02	NFKBIA;JUN;TNFAIP3;FOS;HSPA1B;HSPA1A
KEGG_2021_Human	Small cell lung cancer	5/92	4.037878e-05	2.826515e-04	0	0	1.461096e+01	1.478221e+02	NFKBIA;GADD45B;GADD45A;MYC;GADD45G
KEGG_2021_Human	Non-alcoholic fatty liver disease	6/155	4.538577e-05	3.049924e-04	0	0	1.033801e+01	1.033833e+02	JUN;XBP1;CXCL8;DDIT3;FOS;ATF4
KEGG_2021_Human	Hepatitis B	6/162	5.805949e-05	3.748026e-04	0	0	9.870629e+00	9.627854e+01	NFKBIA;JUN;CXCL8;MYC;FOS;ATF4
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	5/100	6.023613e-05	3.748026e-04	0	0	1.337517e+01	1.299697e+02	EGR1;JUN;CXCL8;PIM1;VEGFA
KEGG_2021_Human	Endometrial cancer	4/58	9.863775e-05	5.918265e-04	0	0	1.862447e+01	1.717932e+02	GADD45B;GADD45A;MYC;GADD45G
KEGG_2021_Human	NOD-like receptor signaling pathway	6/181	1.071575e-04	6.207743e-04	0	0	8.790501e+00	8.035583e+01	NFKBIA;JUN;CXCL8;TNFAIP3;CXCL1;CXCL3
KEGG_2021_Human	Osteoclast differentiation	5/127	1.863858e-04	1.043761e-03	0	0	1.040090e+01	8.931975e+01	NFKBIA;FOSL1;JUN;FOS;JUNB
KEGG_2021_Human	Relaxin signaling pathway	5/129	2.004827e-04	1.086487e-03	0	0	1.023211e+01	8.712422e+01	NFKBIA;JUN;FOS;VEGFA;ATF4
KEGG_2021_Human	Melanoma	4/72	2.288720e-04	1.201578e-03	0	0	1.477960e+01	1.238877e+02	GADD45B;GADD45A;GADD45G;FGFR1
KEGG_2021_Human	Estrogen signaling pathway	5/137	2.651617e-04	1.349914e-03	0	0	9.608100e+00	7.912434e+01	JUN;FOS;HSPA1B;HSPA1A;ATF4
KEGG_2021_Human	Pancreatic cancer	4/76	2.818524e-04	1.352891e-03	0	0	1.395570e+01	1.140756e+02	GADD45B;GADD45A;GADD45G;VEGFA
KEGG_2021_Human	Pertussis	4/76	2.818524e-04	1.352891e-03	0	0	1.395570e+01	1.140756e+02	JUN;CXCL8;IRF1;FOS
KEGG_2021_Human	Chemical carcinogenesis	6/239	4.791580e-04	2.187395e-03	0	0	6.582911e+00	5.031635e+01	JUN;BCL6;MYC;FOS;VEGFA;ATF4
KEGG_2021_Human	Cellular senescence	5/156	4.817476e-04	2.187395e-03	0	0	8.391068e+00	6.409173e+01	CXCL8;GADD45B;GADD45A;MYC;GADD45G
KEGG_2021_Human	Bladder cancer	3/41	6.556253e-04	2.898554e-03	0	0	1.961743e+01	1.437942e+02	CXCL8;MYC;VEGFA
KEGG_2021_Human	Viral protein interaction with cytokine and cytokine receptor	4/100	7.989062e-04	3.441442e-03	0	0	1.045411e+01	7.456153e+01	CXCL8;ACKR3;CXCL1;CXCL3
KEGG_2021_Human	Chagas disease	4/102	8.603906e-04	3.613640e-03	0	0	1.023973e+01	7.227329e+01	NFKBIA;JUN;CXCL8;FOS
KEGG_2021_Human	Toll-like receptor signaling pathway	4/104	9.251404e-04	3.790819e-03	0	0	1.003392e+01	7.009263e+01	NFKBIA;JUN;CXCL8;FOS
KEGG_2021_Human	Prion disease	6/273	9.595938e-04	3.838375e-03	0	0	5.734715e+00	3.985054e+01	EGR1;HSPA5;DDIT3;HSPA1B;HSPA1A;ATF4
KEGG_2021_Human	Parathyroid hormone synthesis, secretion and action	4/106	9.932498e-04	3.880604e-03	0	0	9.836188e+00	6.801260e+01	EGR1;FOS;FGFR1;ATF4
KEGG_2021_Human	Cell cycle	4/124	1.772903e-03	6.769265e-03	0	0	8.353165e+00	5.291844e+01	GADD45B;GADD45A;MYC;GADD45G
KEGG_2021_Human	Basal cell carcinoma	3/63	2.287345e-03	8.539421e-03	0	0	1.241062e+01	7.546111e+01	GADD45B;GADD45A;GADD45G
KEGG_2021_Human	Human cytomegalovirus infection	5/225	2.456219e-03	8.970539e-03	0	0	5.739219e+00	3.448773e+01	NFKBIA;CXCL8;MYC;VEGFA;ATF4
KEGG_2021_Human	Yersinia infection	4/137	2.548355e-03	9.109012e-03	0	0	7.531741e+00	4.498187e+01	NFKBIA;JUN;CXCL8;FOS
KEGG_2021_Human	Acute myeloid leukemia	3/67	2.726687e-03	9.348641e-03	0	0	1.163262e+01	6.868674e+01	BCL2A1;MYC;PIM1
KEGG_2021_Human	Glycolysis / Gluconeogenesis	3/67	2.726687e-03	9.348641e-03	0	0	1.163262e+01	6.868674e+01	LDHA;ENO2;HK2
KEGG_2021_Human	Mitophagy	3/68	2.844067e-03	9.556064e-03	0	0	1.145308e+01	6.714390e+01	JUN;BNIP3;ATF4
KEGG_2021_Human	Amphetamine addiction	3/69	2.964518e-03	9.577674e-03	0	0	1.127898e+01	6.565539e+01	JUN;FOS;ATF4
KEGG_2021_Human	Renal cell carcinoma	3/69	2.964518e-03	9.577674e-03	0	0	1.127898e+01	6.565539e+01	JUN;SLC2A1;VEGFA
KEGG_2021_Human	Non-small cell lung cancer	3/72	3.344561e-03	1.059042e-02	0	0	1.078696e+01	6.149018e+01	GADD45B;GADD45A;GADD45G
KEGG_2021_Human	Gastric cancer	4/149	3.446740e-03	1.059042e-02	0	0	6.904234e+00	3.914926e+01	GADD45B;GADD45A;MYC;GADD45G
KEGG_2021_Human	p53 signaling pathway	3/73	3.477555e-03	1.059042e-02	0	0	1.063232e+01	6.019410e+01	GADD45B;GADD45A;GADD45G
KEGG_2021_Human	Spliceosome	4/150	3.530139e-03	1.059042e-02	0	0	6.856598e+00	3.871522e+01	SRSF3;HNRNPC;HSPA1B;HSPA1A
KEGG_2021_Human	Shigellosis	5/246	3.600915e-03	1.061322e-02	0	0	5.233535e+00	2.944684e+01	NFKBIA;JUN;CXCL8;BNIP3;HK2
KEGG_2021_Human	Glioma	3/75	3.753158e-03	1.079510e-02	0	0	1.033594e+01	5.772784e+01	GADD45B;GADD45A;GADD45G
KEGG_2021_Human	Salmonella infection	5/249	3.791135e-03	1.079510e-02	0	0	5.168401e+00	2.881430e+01	NFKBIA;JUN;CXCL8;MYC;FOS
KEGG_2021_Human	Leishmaniasis	3/77	4.041740e-03	1.131687e-02	0	0	1.005557e+01	5.541708e+01	NFKBIA;JUN;FOS
KEGG_2021_Human	Antigen processing and presentation	3/78	4.190954e-03	1.154230e-02	0	0	9.921000e+00	5.431576e+01	HSPA5;HSPA1B;HSPA1A
KEGG_2021_Human	B cell receptor signaling pathway	3/81	4.658552e-03	1.262317e-02	0	0	9.537981e+00	5.120990e+01	NFKBIA;JUN;FOS
KEGG_2021_Human	Hepatocellular carcinoma	4/168	5.274587e-03	1.406556e-02	0	0	6.098487e+00	3.198568e+01	GADD45B;GADD45A;MYC;GADD45G
KEGG_2021_Human	PD-L1 expression and PD-1 checkpoint pathway in cancer	3/89	6.055414e-03	1.589546e-02	0	0	8.647238e+00	4.415974e+01	NFKBIA;JUN;FOS
KEGG_2021_Human	Th1 and Th2 cell differentiation	3/92	6.636912e-03	1.715386e-02	0	0	8.354494e+00	4.189870e+01	NFKBIA;JUN;FOS
KEGG_2021_Human	GnRH signaling pathway	3/93	6.837874e-03	1.740550e-02	0	0	8.261250e+00	4.118463e+01	EGR1;JUN;ATF4
KEGG_2021_Human	Circadian rhythm	2/31	7.317980e-03	1.834956e-02	0	0	1.693316e+01	8.326749e+01	BHLHE40;BHLHE41
KEGG_2021_Human	Prostate cancer	3/97	7.677789e-03	1.896865e-02	0	0	7.908112e+00	3.850795e+01	NFKBIA;FGFR1;ATF4
KEGG_2021_Human	Fructose and mannose metabolism	2/33	8.265040e-03	2.012358e-02	0	0	1.583911e+01	7.595994e+01	PFKFB3;HK2
KEGG_2021_Human	Chemokine signaling pathway	4/192	8.389011e-03	2.013363e-02	0	0	5.313493e+00	2.540292e+01	NFKBIA;CXCL8;CXCL1;CXCL3
KEGG_2021_Human	Amoebiasis	3/102	8.809923e-03	2.055649e-02	0	0	7.506818e+00	3.552134e+01	CXCL8;CXCL1;CXCL3
KEGG_2021_Human	Longevity regulating pathway	3/102	8.809923e-03	2.055649e-02	0	0	7.506818e+00	3.552134e+01	HSPA1B;HSPA1A;ATF4
KEGG_2021_Human	Pathogenic Escherichia coli infection	4/197	9.161752e-03	2.080671e-02	0	0	5.174526e+00	2.428259e+01	NFKBIA;JUN;CXCL8;FOS
KEGG_2021_Human	T cell receptor signaling pathway	3/104	9.288709e-03	2.080671e-02	0	0	7.357426e+00	3.442507e+01	NFKBIA;JUN;FOS
