Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Staphylococcus aureus infection,9/95,1.6008361894818088e-11,1.5528111037973542e-09,0,0,38.47093023255814,956.3069179433072,C3;HLA-DRB5;C1S;C1R;CFI;HLA-DRA;CFB;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Antigen processing and presentation,7/78,4.839229556468246e-09,2.3470263348870998e-07,0,0,34.975352112676056,669.6559398714794,CD74;HLA-DRB5;HSPA5;HLA-B;HLA-DRA;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Complement and coagulation cascades,7/85,8.887169201225608e-09,2.4030459714685905e-07,0,0,31.825320512820515,589.9987092782736,C3;C1S;C1R;CFI;SERPING1;A2M;CFB
KEGG_2021_Human,Systemic lupus erythematosus,8/135,9.909467923581816e-09,2.4030459714685905e-07,0,0,22.68861846814603,418.14613753327126,C3;HLA-DRB5;C1S;C1R;ACTN1;HLA-DRA;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Phagosome,8/152,2.514592012173067e-08,4.87830850361575e-07,0,0,19.992929292929293,349.8476762433341,COLEC12;C3;HLA-DRB5;C1R;HLA-B;HLA-DRA;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Allograft rejection,5/38,1.221974990644933e-07,1.975526234875975e-06,0,0,51.99582027168234,827.650085972236,HLA-DRB5;HLA-B;HLA-DRA;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Graft-versus-host disease,5/42,2.0510291223382964e-07,2.807302258616185e-06,0,0,46.36533084808947,714.0146879316032,HLA-DRB5;HLA-B;HLA-DRA;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Type I diabetes mellitus,5/43,2.3153008318484003e-07,2.807302258616185e-06,0,0,45.1429219600726,689.7186622043794,HLA-DRB5;HLA-B;HLA-DRA;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Rheumatoid arthritis,6/93,4.712820083498946e-07,5.079372756659975e-06,0,0,24.016938898971567,349.87418292621743,HLA-DRB5;HLA-DRA;CCL2;HLA-DRB1;VEGFA;HLA-DPA1
KEGG_2021_Human,Autoimmune thyroid disease,5/53,6.737590085484016e-07,6.020328313453496e-06,0,0,35.72018678160919,507.59790448975554,HLA-DRB5;HLA-B;HLA-DRA;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Hematopoietic cell lineage,6/99,6.827176437936954e-07,6.020328313453496e-06,0,0,22.46066779852858,318.87824402628496,HLA-DRB5;CD9;HLA-DRA;CD44;HLA-DRB1;HLA-DPA1
