Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Human papillomavirus infection,2/331,0.005427930973216,0.0488513787589442,0,0,23.90759878419453,124.7067511252,HES6;TNC
KEGG_2021_Human,ECM-receptor interaction,1/88,0.0304007210272824,0.1175279568680026,0,0,38.13409961685824,133.21342891839572,TNC
KEGG_2021_Human,Ribosome,1/158,0.0540141765073125,0.1175279568680026,0,0,21.05732484076433,61.45598656687102,RPLP0
KEGG_2021_Human,Focal adhesion,1/201,0.0682737828999443,0.1175279568680026,0,0,16.49416666666667,44.27412772556182,TNC
KEGG_2021_Human,cAMP signaling pathway,1/216,0.073204524400374,0.1175279568680026,0,0,15.331782945736434,40.08491663269166,VIPR2
KEGG_2021_Human,Coronavirus disease,1/232,0.0784393134350671,0.1175279568680026,0,0,14.258297258297258,36.29349802410164,RPLP0
KEGG_2021_Human,MicroRNAs in cancer,1/310,0.1035975848403304,0.1175279568680026,0,0,10.617044228694716,24.071400753445328,TNC
KEGG_2021_Human,Neuroactive ligand-receptor interaction,1/341,0.1134316145160764,0.1175279568680026,0,0,9.633823529411766,20.968548110416663,VIPR2
KEGG_2021_Human,PI3K-Akt signaling pathway,1/354,0.1175279568680026,0.1175279568680026,0,0,9.27289896128423,19.85400963300396,TNC
