Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Adipocytokine signaling pathway,2/69,3.511139150148894e-05,0.0021066834900893,0,0,594.9253731343283,6102.140590249412,NFKBIA;SLC2A1
KEGG_2021_Human,Insulin resistance,2/108,8.636443520432045e-05,0.0025909330561296,0,0,375.3018867924528,3511.6752086512465,NFKBIA;SLC2A1
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,2/193,0.0002761553041234095,0.0053322260370438,0,0,207.39267015706807,1699.4890150794142,NFKBIA;UBC
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,2/219,0.00035548173580292634,0.0053322260370438,0,0,182.30414746543775,1447.8662272028034,NFKBIA;SLC2A1
KEGG_2021_Human,Shigellosis,2/246,0.0004483577579054364,0.0053802930948652,0,0,161.90983606557376,1248.311733913766,NFKBIA;UBC
KEGG_2021_Human,Pathways in cancer,2/531,0.0020735672725505,0.0207356727255054,0,0,73.60302457466919,454.7551711332719,NFKBIA;SLC2A1
KEGG_2021_Human,Legionellosis,1/57,0.0085259873136886,0.0294825696359166,0,0,178.04464285714286,848.3179948344085,NFKBIA
KEGG_2021_Human,Cytosolic DNA-sensing pathway,1/63,0.0094206342211661,0.0294825696359166,0,0,160.76612903225808,749.9503377031319,NFKBIA
KEGG_2021_Human,Mitophagy,1/68,0.0101657622834467,0.0294825696359166,0,0,148.73134328358208,682.4879536219702,UBC
KEGG_2021_Human,Renal cell carcinoma,1/69,0.0103147430639722,0.0294825696359166,0,0,146.53676470588235,670.2856910354703,SLC2A1
KEGG_2021_Human,Central carbon metabolism in cancer,1/70,0.0104637089013925,0.0294825696359166,0,0,144.40579710144928,658.467662524263,SLC2A1
KEGG_2021_Human,Epithelial cell signaling in Helicobacter pylori infection,1/70,0.0104637089013925,0.0294825696359166,0,0,144.40579710144928,658.467662524263,NFKBIA
KEGG_2021_Human,RIG-I-like receptor signaling pathway,1/70,0.0104637089013925,0.0294825696359166,0,0,144.40579710144928,658.467662524263,NFKBIA
KEGG_2021_Human,PPAR signaling pathway,1/74,0.0110594228380556,0.0294825696359166,0,0,136.46575342465752,614.7062292455009,UBC
KEGG_2021_Human,Chronic myeloid leukemia,1/76,0.0113571901659932,0.0294825696359166,0,0,132.81333333333333,594.7253885716618,NFKBIA
KEGG_2021_Human,Leishmaniasis,1/77,0.0115060514233315,0.0294825696359166,0,0,131.05921052631578,585.1639324621284,NFKBIA
KEGG_2021_Human,B cell receptor signaling pathway,1/81,0.0121013470798669,0.0294825696359166,0,0,124.48125,549.514822983903,NFKBIA
KEGG_2021_Human,Insulin secretion,1/86,0.012845130618796,0.0294825696359166,0,0,117.12941176470588,510.0740472374152,SLC2A1
