Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Ribosome,14/158,1.992243061361808e-09,3.8450291084282897e-07,0,0,9.405651340996169,188.4328628567236,RPL4;RPL5;RPS7;RPS5;RPL22;RPLP0;RPL11;RPL36A;RPL35A;RPL10A;RPL8;RPL6;RPS4X;RPS13
KEGG_2021_Human,Coronavirus disease,14/232,2.586869658409703e-07,2.496329220365364e-05,0,0,6.189496994621955,93.88010634098762,RPL4;RPL5;RPS7;RPS5;RPL22;RPL11;RPLP0;RPL36A;RPL35A;RPL8;RPL10A;RPL6;RPS4X;RPS13
KEGG_2021_Human,Parkinson disease,13/249,3.514481068577749e-06,0.00022609828207850185,0,0,5.278144732469259,66.28620701713231,NDUFA4;NDUFB2;NDUFC2;UQCR11;PARK7;TUBB4B;COX6A1;GNAI2;SEM1;TUBA1A;UQCRQ;CALM1;CALM2
KEGG_2021_Human,Oxidative phosphorylation,9/133,1.5013631687628897e-05,0.0007244077289280941,0,0,6.859917803970223,76.19003373950528,UQCRQ;NDUFA4;NDUFB2;NDUFC2;UQCR11;COX6A1;ATP6V0E2;ATP5MF;ATP6V1F
KEGG_2021_Human,Huntington disease,13/306,3.1682292484775724e-05,0.0012229364899123,0,0,4.238941310312521,43.914383387286,NDUFA4;NDUFB2;SLC1A3;NDUFC2;UQCR11;TUBB4B;COX6A1;SOD1;SEM1;TUBA1A;UQCRQ;POLR2J;POLR2L
KEGG_2021_Human,Prion disease,12/273,4.607758753386789e-05,0.001482162399006,0,0,4.378357162881974,43.71870143730434,SEM1;PRNP;TUBA1A;UQCRQ;NDUFA4;NDUFB2;NDUFC2;UQCR11;HSPA2;TUBB4B;COX6A1;SOD1
KEGG_2021_Human,Amyotrophic lateral sclerosis,13/364,0.0001820191590081975,0.005018528241226,0,0,3.5279593318809006,30.380664076648404,FUS;NDUFA4;NDUFB2;NDUFC2;UQCR11;TUBB4B;COX6A1;SOD1;SEM1;TUBA1A;UQCRQ;HNRNPA2B1;HNRNPA1
KEGG_2021_Human,Pathways of neurodegeneration,15/475,0.00022535263501021347,0.0054366323196214,0,0,3.1192961687473093,26.19536297655301,PRNP;FUS;NDUFA4;NDUFB2;NDUFC2;UQCR11;PARK7;TUBB4B;COX6A1;SOD1;SEM1;TUBA1A;UQCRQ;CALM1;CALM2
KEGG_2021_Human,cAMP signaling pathway,9/216,0.0006070009379404899,0.0130167978913905,0,0,4.091973244147157,30.30916488712043,ADCYAP1R1;VIPR2;PPP1R1B;ATP1A2;SSTR1;CALM1;ATP1B1;CALM2;GNAI2
KEGG_2021_Human,Alzheimer disease,12/369,0.0007384690545493123,0.0142524527528017,0,0,3.1852428776388604,22.968567755538597,PSENEN;SEM1;TUBA1A;UQCRQ;NDUFA4;NDUFB2;NDUFC2;UQCR11;CALM1;TUBB4B;COX6A1;CALM2
