Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,GnRH secretion,1/64,0.0190492685407353,0.0770020322485582,0,0,63.27301587301587,250.60711544601853,SPP1
KEGG_2021_Human,Antigen processing and presentation,1/78,0.023175738337888,0.0770020322485582,0,0,51.73246753246753,194.75459813850165,CD74
KEGG_2021_Human,ECM-receptor interaction,1/88,0.0261143529165796,0.0770020322485582,0,0,45.7632183908046,166.81929605604782,SPP1
KEGG_2021_Human,Toll-like receptor signaling pathway,1/104,0.0308008128994232,0.0770020322485582,0,0,38.623300970873785,134.41736035500898,SPP1
KEGG_2021_Human,Apelin signaling pathway,1/137,0.040407308005575,0.08081461601115,0,0,29.20294117647059,93.70478036325976,SPP1
KEGG_2021_Human,Tuberculosis,1/180,0.0528056923384243,0.0840171786907629,0,0,22.139664804469277,65.11577148621578,CD74
KEGG_2021_Human,Focal adhesion,1/201,0.058812025083534,0.0840171786907629,0,0,19.794,56.08449649428966,SPP1
KEGG_2021_Human,Human papillomavirus infection,1/331,0.0952921174447928,0.1129132426597954,0,0,11.917575757575758,28.015934633991336,SPP1
KEGG_2021_Human,PI3K-Akt signaling pathway,1/354,0.1016219183938159,0.1129132426597954,0,0,11.128045325779038,25.444231513381027,SPP1
KEGG_2021_Human,Herpes simplex virus 1 infection,1/498,0.1404190128098487,0.1404190128098487,0,0,7.845875251509054,15.402428970514167,CD74
