Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Prion disease,14/273,1.7097996709559957e-11,3.1802273879781523e-09,0,0,14.163603603603605,351.1449076765841,C1QB;PRNP;C1QA;NDUFA4;NDUFB1;UQCR11;PIK3R1;COX6C;COX6A1;TUBB4B;COX7C;ATP5F1E;TUBA1B;TUBA1A
KEGG_2021_Human,Parkinson disease,13/249,7.667761931687524e-11,7.131018596469397e-09,0,0,14.26042595896521,332.14544554230054,NDUFA4;NDUFB1;UQCR11;COX6C;COX6A1;TUBB4B;COX7C;ATP5F1E;GNAI2;TUBA1B;TUBA1A;CALM1;CALM2
KEGG_2021_Human,Alzheimer disease,14/369,9.040971366309835e-10,5.605402247112098e-08,0,0,10.282967136150235,214.13337459278404,NDUFA4;NDUFB1;UQCR11;PIK3R1;COX6C;COX6A1;TUBB4B;COX7C;ATP5F1E;TUBA1B;TUBA1A;APOE;CALM1;CALM2
KEGG_2021_Human,Huntington disease,12/306,1.1009721906186381e-08,5.119520686376667e-07,0,0,10.39862178637689,190.54941124835543,TUBA1B;TUBA1A;NDUFA4;SLC1A3;NDUFB1;UQCR11;COX6C;COX6A1;TUBB4B;COX7C;ATP5F1E;POLR2L
KEGG_2021_Human,Pathways of neurodegeneration,13/475,1.766665460472789e-07,6.571995512958775e-06,0,0,7.200871496924129,111.9663638803464,PRNP;NDUFA4;NDUFB1;UQCR11;COX6C;COX6A1;TUBB4B;COX7C;ATP5F1E;TUBA1B;TUBA1A;CALM1;CALM2
KEGG_2021_Human,Amyotrophic lateral sclerosis,11/364,6.41177453970329e-07,1.98765010730802e-05,0,0,7.813539623737924,111.42075920397536,TUBA1B;TUBA1A;NDUFA4;HNRNPA2B1;NDUFB1;UQCR11;COX6C;COX6A1;TUBB4B;COX7C;ATP5F1E
KEGG_2021_Human,Oxidative phosphorylation,7/133,2.148500996802636e-06,5.7088740772184336e-05,0,0,13.404471544715449,174.93827524327273,NDUFA4;NDUFB1;UQCR11;COX6C;COX6A1;COX7C;ATP5F1E
KEGG_2021_Human,Cardiac muscle contraction,6/87,2.4759569519747205e-06,5.756599913341225e-05,0,0,17.697456492637215,228.4544056921002,ATP1A2;UQCR11;COX6A1;ATP1B1;COX6C;COX7C
KEGG_2021_Human,Diabetic cardiomyopathy,8/203,3.4287163686914783e-06,7.086013828629055e-05,0,0,9.985944919278252,125.65638639058668,NDUFA4;NDUFB1;UQCR11;PIK3R1;COX6C;COX6A1;COX7C;ATP5F1E
KEGG_2021_Human,Non-alcoholic fatty liver disease,7/155,5.932851146613858e-06,0.00011035103132701778,0,0,11.399225444957152,137.1897427503747,NDUFA4;NDUFB1;UQCR11;PIK3R1;COX6C;COX6A1;COX7C
KEGG_2021_Human,Gastric acid secretion,5/76,2.243984787612057e-05,0.0003478176420798688,0,0,16.633132126089873,178.05222800838354,ATP1A2;ATP1B1;CALM1;CALM2;GNAI2
KEGG_2021_Human,Pertussis,5/76,2.243984787612057e-05,0.0003478176420798688,0,0,16.633132126089873,178.05222800838354,C1QB;C1QA;CALM1;CALM2;GNAI2
KEGG_2021_Human,Gap junction,5/88,4.563184475685364e-05,0.0006528863942134444,0,0,14.219736087205966,142.1249075519602,GJA1;TUBA1B;TUBA1A;TUBB4B;GNAI2
KEGG_2021_Human,cAMP signaling pathway,7/216,5.060559806835818e-05,0.0006723315171939015,0,0,8.0472633912942,79.5990902262492,PPP1R1B;ATP1A2;PIK3R1;ATP1B1;CALM1;CALM2;GNAI2
