Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,cAMP signaling pathway,4/216,0.0019164533527755,0.126485921283189,0,0,8.276310272536687,51.78718257539556,VIPR2;PPP1R1B;ATP1A2;GRIA4
KEGG_2021_Human,Amphetamine addiction,2/69,0.0124261895535353,0.2070528352088675,0,0,12.628771038424896,55.41440290662888,PPP1R1B;GRIA4
KEGG_2021_Human,Vitamin B6 metabolism,1/6,0.0146119438121658,0.2070528352088675,0,0,83.10833333333333,351.20883684468544,PDXK
KEGG_2021_Human,Gastric acid secretion,2/76,0.0149328337046018,0.2070528352088675,0,0,11.430132259919494,48.05448073399433,ATP1A2;EZR
KEGG_2021_Human,Synaptic vesicle cycle,2/78,0.0156858208491566,0.2070528352088675,0,0,11.128219484882418,46.237730875305125,SLC6A13;SLC6A1
KEGG_2021_Human,GABAergic synapse,2/89,0.0201095642310554,0.2212052065416096,0,0,9.715822939594032,37.95544278243749,SLC6A13;SLC6A1
KEGG_2021_Human,Protein digestion and absorption,2/103,0.0263984995751235,0.2489001388511653,0,0,8.363176743206235,30.39553186378944,COL16A1;ATP1A2
KEGG_2021_Human,Thyroid hormone signaling pathway,2/121,0.0354871305334787,0.2742555973681244,0,0,7.091721795101019,23.676317203619824,THRA;ATP1A2
KEGG_2021_Human,Nitrogen metabolism,1/17,0.0408593851672061,0.2742555973681244,0,0,25.95703125,83.00068948212059,CA3
KEGG_2021_Human,Dopaminergic synapse,2/132,0.0415538783891097,0.2742555973681244,0,0,6.488052373158756,20.636966139349056,PPP1R1B;GRIA4
KEGG_2021_Human,Neuroactive ligand-receptor interaction,3/341,0.050915090639765,0.2786531821429482,0,0,3.7843452534087993,11.268250998314729,VIPR2;THRA;GRIA4
KEGG_2021_Human,Cell adhesion molecules,2/148,0.0510149102212531,0.2786531821429482,0,0,5.772369571553483,17.176478389520618,CNTN1;NCAM1
KEGG_2021_Human,Proximal tubule bicarbonate reclamation,1/23,0.0548862328463382,0.2786531821429482,0,0,18.87215909090909,54.77630455586824,ATP1A2
KEGG_2021_Human,Glyoxylate and dicarboxylate metabolism,1/30,0.070997041562065,0.3016503374001402,0,0,14.311781609195402,37.85633785017516,ACSS1
KEGG_2021_Human,Axon guidance,2/182,0.073339904664481,0.3016503374001402,0,0,4.6739952718676125,12.211515692602145,SEMA3C;SEMA3B
KEGG_2021_Human,Alcoholism,2/186,0.0761436600132832,0.3016503374001402,0,0,4.571461609620721,11.772123750497768,NTRK2;PPP1R1B
KEGG_2021_Human,Propanoate metabolism,1/34,0.080082106093531,0.3016503374001402,0,0,12.57449494949495,31.746863166533927,ACSS1
KEGG_2021_Human,Tyrosine metabolism,1/36,0.0845919435999249,0.3016503374001402,0,0,11.854761904761904,29.2802690236398,PNMT
KEGG_2021_Human,Aldosterone-regulated sodium reabsorption,1/37,0.0868387334939797,0.3016503374001402,0,0,11.52488425925926,28.16338868908917,ATP1A2
KEGG_2021_Human,Nicotine addiction,1/40,0.0935467406593446,0.3087042441758372,0,0,10.636752136752136,25.20159373503205,GRIA4
KEGG_2021_Human,Carbohydrate digestion and absorption,1/47,0.1090115984928597,0.3253583477542894,0,0,9.014945652173912,19.979833011775472,ATP1A2
KEGG_2021_Human,Pyruvate metabolism,1/47,0.1090115984928597,0.3253583477542894,0,0,9.014945652173912,19.979833011775472,ACSS1
KEGG_2021_Human,Cocaine addiction,1/49,0.1133824545204342,0.3253583477542894,0,0,8.63845486111111,18.805817941718324,PPP1R1B
KEGG_2021_Human,Endocrine and other factor-regulated calcium reabsorption,1/53,0.122061246826909,0.3356684287739997,0,0,7.972355769230769,16.76771645630506,ATP1A2
KEGG_2021_Human,Mineral absorption,1/60,0.1370493166479286,0.3618101959505316,0,0,7.0240112994350286,13.95962150005924,ATP1A2
KEGG_2021_Human,Glycolysis / Gluconeogenesis,1/67,0.1517866469464216,0.3817914267732281,0,0,6.276830808080808,11.833579710979905,ACSS1
KEGG_2021_Human,Thyroid hormone synthesis,1/75,0.1683275495268852,0.3817914267732281,0,0,5.596002252252252,9.97120022915206,ATP1A2
KEGG_2021_Human,Insulin secretion,1/86,0.190556361783656,0.3817914267732281,0,0,4.869117647058824,8.072058613293224,ATP1A2
KEGG_2021_Human,Cardiac muscle contraction,1/87,0.1925480601766818,0.3817914267732281,0,0,4.8122577519379846,7.927759104072992,ATP1A2
KEGG_2021_Human,Human papillomavirus infection,2/331,0.1944756466871344,0.3817914267732281,0,0,2.5379292504688613,4.155728021969416,HES6;RELN
KEGG_2021_Human,ECM-receptor interaction,1/88,0.1945349576029131,0.3817914267732281,0,0,4.756704980842912,7.78740817211223,RELN
KEGG_2021_Human,Bile secretion,1/90,0.1984943948760389,0.3817914267732281,0,0,4.64934456928839,7.517964209639377,ATP1A2
KEGG_2021_Human,Salivary secretion,1/93,0.204397826110705,0.3817914267732281,0,0,4.49705615942029,7.139917855205284,ATP1A2
KEGG_2021_Human,IL-17 signaling pathway,1/94,0.2063561548822489,0.3817914267732281,0,0,4.448476702508961,7.0203710519550615,IL17D
KEGG_2021_Human,Circadian entrainment,1/97,0.212202852644482,0.3817914267732281,0,0,4.308810763888889,6.679572779011756,GRIA4
KEGG_2021_Human,Aldosterone synthesis and secretion,1/98,0.214142359503524,0.3817914267732281,0,0,4.264175257731959,6.571581270407724,ATP1A2
KEGG_2021_Human,PI3K-Akt signaling pathway,2/354,0.2150632584821227,0.3817914267732281,0,0,2.3693181818181817,3.6412228387475576,NTRK2;RELN
KEGG_2021_Human,Pancreatic secretion,1/102,0.2218537199073844,0.3817914267732281,0,0,4.09447194719472,6.165198044044981,ATP1A2
KEGG_2021_Human,C-type lectin receptor signaling pathway,1/104,0.2256815539658193,0.3817914267732281,0,0,4.014563106796117,5.976200388856241,IL17D
KEGG_2021_Human,Th17 cell differentiation,1/107,0.2313887434989261,0.3817914267732281,0,0,3.900353773584906,5.708776634262086,IL17D
KEGG_2021_Human,Leukocyte transendothelial migration,1/114,0.2445457491576363,0.3842861772477142,0,0,3.657448377581121,5.150977935724419,EZR
KEGG_2021_Human,Glutamatergic synapse,1/114,0.2445457491576363,0.3842861772477142,0,0,3.657448377581121,5.150977935724419,GRIA4
KEGG_2021_Human,Neurotrophin signaling pathway,1/119,0.2538082745383733,0.3895661888263405,0,0,3.5015889830508478,4.801295201354348,NTRK2
KEGG_2021_Human,Spinocerebellar ataxia,1/143,0.2967423223621094,0.4384234080503204,0,0,2.90625,3.530777312378629,RELN
KEGG_2021_Human,Retrograde endocannabinoid signaling,1/148,0.3053774035133981,0.4384234080503204,0,0,2.806689342403628,3.3293142044468143,GRIA4
KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,1/150,0.3088022779628034,0.4384234080503204,0,0,2.768736017897092,3.253414565448033,ATP1A2
KEGG_2021_Human,Phagosome,1/152,0.3122106087631069,0.4384234080503204,0,0,2.7317880794701987,3.1800124666297145,MRC2
KEGG_2021_Human,JAK-STAT signaling pathway,1/162,0.3290068352665128,0.4494922557137887,0,0,2.5608178053830226,2.8468016217515144,IL17D
KEGG_2021_Human,cGMP-PKG signaling pathway,1/167,0.337253602648243,0.4494922557137887,0,0,2.4830572289156625,2.6988848153456635,ATP1A2
KEGG_2021_Human,Tight junction,1/169,0.3405244361468096,0.4494922557137887,0,0,2.453249007936508,2.6428076102387705,EZR
KEGG_2021_Human,Tuberculosis,1/180,0.3582333334028579,0.4566945372999665,0,0,2.3012104283054,2.362355282176721,MRC2
KEGG_2021_Human,NOD-like receptor signaling pathway,1/181,0.3598199384787615,0.4566945372999665,0,0,2.288310185185185,2.3389997879116478,TXNIP
KEGG_2021_Human,Transcriptional misregulation in cancer,1/192,0.3770209754460539,0.4676175040807279,0,0,2.155322862129145,2.1024192884606947,TSPAN7
KEGG_2021_Human,Pathogenic Escherichia coli infection,1/197,0.3846891693056931,0.4676175040807279,0,0,2.099808673469388,2.005988430797245,EZR
KEGG_2021_Human,Focal adhesion,1/201,0.3907570830460499,0.4676175040807279,0,0,2.057395833333333,1.933271461913719,RELN
KEGG_2021_Human,Proteoglycans in cancer,1/205,0.3967663670987994,0.4676175040807279,0,0,2.016646241830065,1.864203248581696,EZR
KEGG_2021_Human,Regulation of actin cytoskeleton,1/218,0.4158982991722232,0.4815664516731006,0,0,1.8945852534562213,1.6621471555562282,EZR
KEGG_2021_Human,Ras signaling pathway,1/232,0.4358372673709556,0.4959527525255702,0,0,1.7784992784992786,1.4770193658828288,NTRK2
KEGG_2021_Human,Calcium signaling pathway,1/240,0.4469299774608667,0.4999555680070712,0,0,1.7182705718270572,1.3838149554112422,NTRK2
KEGG_2021_Human,Endocytosis,1/252,0.4631695382410419,0.5094864920651462,0,0,1.6351261620185924,1.258494666060737,PSD2
KEGG_2021_Human,Prion disease,1/273,0.490472063958325,0.5306746921516304,0,0,1.5072763480392155,1.0737640091472012,NCAM1
KEGG_2021_Human,MAPK signaling pathway,1/294,0.5164129323167295,0.5422637460039013,0,0,1.3977531285551763,0.9237031661528964,NTRK2
KEGG_2021_Human,Cytokine-cytokine receptor interaction,1/295,0.5176153939128149,0.5422637460039013,0,0,1.392928004535147,0.9172748431888204,IL17D
KEGG_2021_Human,Huntington disease,1/306,0.5306506791910666,0.543540164549938,0,0,1.3419398907103826,0.8503219949884944,GRIA4
KEGG_2021_Human,MicroRNAs in cancer,1/310,0.5353047075113027,0.543540164549938,0,0,1.3242988133764833,0.827579685445765,EZR
KEGG_2021_Human,Pathways of neurodegeneration,1/475,0.6924821578394635,0.6924821578394635,0,0,0.8560566104078763,0.3145775248115937,GRIA4
