Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,9/219,1.2084317461475331e-09,1.4984553652229416e-07,0,0,23.50595238095238,482.66987214270586,EGR1;JUN;ZFP36;HLA-B;HLA-DRA;FOS;HLA-A;B2M;HLA-DRB1
KEGG_2021_Human,Pertussis,6/76,1.782823814333587e-08,8.62879596163452e-07,0,0,43.7032967032967,779.7752945642118,C3;JUN;C1S;C1R;SERPING1;FOS
KEGG_2021_Human,Antigen processing and presentation,6/78,2.0876119262019e-08,8.62879596163452e-07,0,0,42.48504273504273,751.3335337433906,CD74;HLA-B;HLA-DRA;HLA-A;B2M;HLA-DRB1
KEGG_2021_Human,Epstein-Barr virus infection,7/202,3.167235780802189e-07,9.818430920486783e-06,0,0,18.666666666666668,279.3510801557348,JUN;HLA-B;HLA-DRA;HLA-A;B2M;CD44;HLA-DRB1
KEGG_2021_Human,Leishmaniasis,5/77,8.030997399230267e-07,1.9916873550091065e-05,0,0,34.51909722222222,484.46817423965473,C3;JUN;HLA-DRA;FOS;HLA-DRB1
KEGG_2021_Human,Phagosome,6/152,1.1130478472238426e-06,2.300298884262608e-05,0,0,20.87355110642782,286.1431653535809,C3;C1R;HLA-B;HLA-DRA;HLA-A;HLA-DRB1
KEGG_2021_Human,Allograft rejection,4/38,1.5605233574099509e-06,2.7643556616976275e-05,0,0,57.16212338593974,764.2855595226341,HLA-B;HLA-DRA;HLA-A;HLA-DRB1
KEGG_2021_Human,Staphylococcus aureus infection,5/95,2.2855031960413358e-06,3.208773547160526e-05,0,0,27.59027777777778,358.3680305965601,C3;C1S;C1R;HLA-DRA;HLA-DRB1
KEGG_2021_Human,Graft-versus-host disease,4/42,2.350851815077229e-06,3.208773547160526e-05,0,0,51.13478818998716,662.7443275880966,HLA-B;HLA-DRA;HLA-A;HLA-DRB1
KEGG_2021_Human,Type I diabetes mellitus,4/43,2.5877206025488115e-06,3.208773547160526e-05,0,0,49.82113821138211,640.935648118581,HLA-B;HLA-DRA;HLA-A;HLA-DRB1
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,6/193,4.449142797968295e-06,5.0153973358915325e-05,0,0,16.263266145619088,200.40896158511748,C3;JUN;ZFP36;HLA-B;FOS;HLA-A
KEGG_2021_Human,Autoimmune thyroid disease,4/53,6.0402976141011845e-06,6.241640867904558e-05,0,0,39.633648581383774,476.2798249552533,HLA-B;HLA-DRA;HLA-A;HLA-DRB1
KEGG_2021_Human,Viral myocarditis,4/60,9.94406260089781e-06,9.485105865471756e-05,0,0,34.667247386759584,399.3158992036374,HLA-B;HLA-DRA;HLA-A;HLA-DRB1
KEGG_2021_Human,Systemic lupus erythematosus,5/135,1.279373289270124e-05,0.0001133159199067824,0,0,19.0625,214.768707064562,C3;C1S;C1R;HLA-DRA;HLA-DRB1
KEGG_2021_Human,Complement and coagulation cascades,4/85,3.963361579270837e-05,0.00032763789055305587,0,0,23.937368262571518,242.62516516171792,C3;C1S;C1R;SERPING1
KEGG_2021_Human,Th1 and Th2 cell differentiation,4/92,5.407015383845493e-05,0.00041144547378472665,0,0,22.02549889135255,216.4055530334765,JUN;HLA-DRA;FOS;HLA-DRB1
KEGG_2021_Human,Rheumatoid arthritis,4/93,5.64078472124222e-05,0.00041144547378472665,0,0,21.776925184982183,213.0415309165183,JUN;HLA-DRA;FOS;HLA-DRB1
KEGG_2021_Human,Th17 cell differentiation,4/107,9.744169533853202e-05,0.0006712650123321095,0,0,18.80369405635804,173.67573873227423,JUN;HLA-DRA;FOS;HLA-DRB1
KEGG_2021_Human,Human immunodeficiency virus 1 infection,5/212,0.00011045553786289485,0.0007052578989823478,0,0,11.92512077294686,108.64855292130576,JUN;HLA-B;FOS;HLA-A;B2M
KEGG_2021_Human,Herpes simplex virus 1 infection,7/498,0.00011375127402941091,0.0007052578989823478,0,0,7.302390395540787,66.31663135780191,C3;CD74;HLA-B;HLA-DRA;HLA-A;B2M;HLA-DRB1
