Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Staphylococcus aureus infection,7/95,1.0755664264416584e-08,1.4305033471674058e-06,0,0,30.96657754010695,568.1696029744711,C3;C1S;C1R;HLA-DRA;CFB;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Antigen processing and presentation,6/78,9.965993309589228e-08,5.462686072115176e-06,0,0,31.84294871794872,513.3561651175239,CD74;HSPA5;HLA-B;HLA-DRA;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Systemic lupus erythematosus,7/135,1.232184828296656e-07,5.462686072115176e-06,0,0,21.246629901960784,338.0191530267242,C3;C1S;C1R;ACTN1;HLA-DRA;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,HIF-1 signaling pathway,6/109,7.332380930296613e-07,2.438016659323624e-05,0,0,22.224421209858104,313.9376261792216,LDHA;PGK1;SLC2A1;TIMP1;ENO1;VEGFA
KEGG_2021_Human,Epstein-Barr virus infection,7/202,1.8782105966457129e-06,4.996040187077596e-05,0,0,13.89934640522876,183.265537749076,NFKBIA;HLA-B;HLA-DRA;VIM;CD44;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Leishmaniasis,5/77,2.896841765345693e-06,6.42133257984962e-05,0,0,26.03511530398323,331.9969124567827,NFKBIA;C3;HLA-DRA;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Allograft rejection,4/38,4.365830634467273e-06,7.535733126810801e-05,0,0,43.372549019607845,535.2910789928404,HLA-B;HLA-DRA;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Complement and coagulation cascades,5/85,4.725111183426436e-06,7.535733126810801e-05,0,0,23.422169811320757,287.21715547389795,C3;C1S;C1R;SERPING1;CFB
KEGG_2021_Human,Phagosome,6/152,5.099368281300542e-06,7.535733126810801e-05,0,0,15.644889357218124,190.6547841087896,C3;C1R;HLA-B;HLA-DRA;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Graft-versus-host disease,4/42,6.563270196191287e-06,8.152396673663126e-05,0,0,38.799220272904485,463.0307317797322,HLA-B;HLA-DRA;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Type I diabetes mellitus,4/43,7.220829481548107e-06,8.152396673663126e-05,0,0,37.80246913580247,447.5260703704143,HLA-B;HLA-DRA;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Rheumatoid arthritis,5/93,7.355545870974249e-06,8.152396673663126e-05,0,0,21.284305317324183,251.5816805376001,HLA-DRA;CCL2;HLA-DRB1;VEGFA;HLA-DPA1
KEGG_2021_Human,Autoimmune thyroid disease,4/53,1.676781160084149e-05,0.00017154761099322444,0,0,30.072562358276645,330.6793838481645,HLA-B;HLA-DRA;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Viral myocarditis,4/60,2.7504733540925565e-05,0.0002612949686387929,0,0,26.304232804232804,276.2247584772227,HLA-B;HLA-DRA;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,6/219,4.051706422884885e-05,0.00035399036767635365,0,0,10.687432286023837,108.09041728316184,NFKBIA;HLA-B;SLC2A1;HLA-DRA;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Glycolysis / Gluconeogenesis,4/67,4.258530738963653e-05,0.00035399036767635365,0,0,23.37330981775426,235.2290194828124,LDHA;TPI1;PGK1;ENO1
KEGG_2021_Human,Coronavirus disease,6/232,5.584869171850208e-05,0.000436933882268281,0,0,10.066031313818923,98.57528028257197,NFKBIA;C3;C1S;C1R;CCL2;CFB
KEGG_2021_Human,Pertussis,4/76,6.99124049464391e-05,0.0005165749921042445,0,0,20.44238683127572,195.59822466978912,C3;C1S;C1R;SERPING1
KEGG_2021_Human,Shigellosis,6/246,7.72271039330262e-05,0.0005405897275311835,0,0,9.472115384615384,89.68918798281139,NFKBIA;C3;ACTN1;BNIP3;SQSTM1;CD44
KEGG_2021_Human,Herpes simplex virus 1 infection,8/498,8.971712334146062e-05,0.0005966188702207131,0,0,6.351673469387755,59.19028539608565,NFKBIA;C3;CD74;HLA-B;HLA-DRA;CCL2;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Asthma,3/31,9.819761440815269e-05,0.000621918224584967,0,0,38.79350649350649,358.00698556985964,HLA-DRA;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,ECM-receptor interaction,4/88,0.0001238281348766053,0.0007485973608449321,0,0,17.511463844797177,157.54391515841027,COL6A2;COL6A1;TNC;CD44
KEGG_2021_Human,Influenza A,5/172,0.0001406710215306878,0.0008134454723296295,0,0,11.171054118178738,99.07704610061514,NFKBIA;HLA-DRA;CCL2;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Th1 and Th2 cell differentiation,4/92,0.00014710305132675474,0.0008151960761024325,0,0,16.71212121212121,147.47406117660728,NFKBIA;HLA-DRA;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Tuberculosis,5/180,0.00017394647991122888,0.0009253952731277376,0,0,10.656064690026954,92.2470253917026,C3;CD74;HLA-DRA;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Hematopoietic cell lineage,4/99,0.00019521846264047163,0.0009986175204301049,0,0,15.475243664717349,132.18011168457892,HLA-DRA;CD44;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Th17 cell differentiation,4/107,0.00026305939114675583,0.001295811074908,0,0,14.26752966558792,117.6091122194568,NFKBIA;HLA-DRA;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Focal adhesion,5/201,0.000290080602377802,0.0013778828612945,0,0,9.50423565652676,77.41534238873157,ACTN1;COL6A2;COL6A1;TNC;VEGFA
KEGG_2021_Human,Toxoplasmosis,4/112,0.0003132069367418658,0.0014364318133333,0,0,13.603566529492456,109.76236873288713,NFKBIA;HLA-DRA;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Intestinal immune network for IgA production,3/48,0.0003648636559901952,0.0016175622082231,0,0,24.11757575757576,190.9144118128392,HLA-DRA;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Legionellosis,3/57,0.0006059394828225805,0.0025996758456581,0,0,20.08888888888889,148.8331626211218,C3;NFKBIA;BNIP3
KEGG_2021_Human,Fluid shear stress and atherosclerosis,4/139,0.0007086415372534911,0.0029452913892098,0,0,10.86803840877915,78.81676156123743,MGST1;CCL2;SQSTM1;VEGFA
KEGG_2021_Human,Inflammatory bowel disease,3/65,0.0008898273729259393,0.0035039262039583,0,0,17.48973607038123,122.85635504856724,HLA-DRA;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Cell adhesion molecules,4/148,0.0008957405333427275,0.0035039262039583,0,0,10.184156378600823,71.47098134331296,HLA-B;HLA-DRA;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,MicroRNAs in cancer,5/310,0.0020278384692277,0.0077057861830653,0,0,6.073925146922363,37.66310301107263,TNC;CYP1B1;VIM;CD44;VEGFA
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,4/193,0.0023748626446292,0.0087737981037689,0,0,7.7417205565353715,46.78179034604944,NFKBIA;C3;HLA-B;VEGFA
KEGG_2021_Human,Human papillomavirus infection,5/331,0.0026931827959306,0.0096809003205073,0,0,5.676582937840028,33.58852056236338,COL6A2;COL6A1;TNC;HLA-B;VEGFA
KEGG_2021_Human,Viral carcinogenesis,4/203,0.0028495277024554,0.0099733469585939,0,0,7.348967057509771,43.069371159161,NFKBIA;C3;ACTN1;HLA-B
KEGG_2021_Human,Chagas disease,3/102,0.0032425358632561,0.0110578787131556,0,0,10.932782369146006,62.66014429474789,NFKBIA;C3;CCL2
KEGG_2021_Human,Lipid and atherosclerosis,4/215,0.0035004373910865,0.0116389543253626,0,0,6.926803580832017,39.17015540504311,NFKBIA;HSPA5;CCL2;SOD2
KEGG_2021_Human,Human cytomegalovirus infection,4/225,0.0041149253020966,0.0133484162238744,0,0,6.610021786492375,36.30973936631582,NFKBIA;HLA-B;CCL2;VEGFA
KEGG_2021_Human,Nicotinate and nicotinamide metabolism,2/35,0.004624658767778,0.0146447527646305,0,0,21.546536796536795,115.84178108088538,NNMT;NAMPT
KEGG_2021_Human,Osteoclast differentiation,3/127,0.0059825303834906,0.0185041056047501,0,0,8.717595307917888,44.624600264212006,NFKBIA;TNFRSF11B;SQSTM1
KEGG_2021_Human,Mineral absorption,2/60,0.0131350562642909,0.0397036927988793,0,0,12.24384236453202,53.0460867363906,MT2A;MT1X
KEGG_2021_Human,NOD-like receptor signaling pathway,3/181,0.0156294033936578,0.0461935700301442,0,0,6.056384065372829,25.186086683101088,NFKBIA;NAMPT;CCL2
KEGG_2021_Human,Mitophagy,2/68,0.0166571457140209,0.0474443544778327,0,0,10.755411255411255,44.04250544933113,BNIP3;SQSTM1
KEGG_2021_Human,Adipocytokine signaling pathway,2/69,0.0171227745483907,0.0474443544778327,0,0,10.594349680170575,43.090884275618905,NFKBIA;SLC2A1
KEGG_2021_Human,Renal cell carcinoma,2/69,0.0171227745483907,0.0474443544778327,0,0,10.594349680170575,43.090884275618905,SLC2A1;VEGFA
KEGG_2021_Human,Central carbon metabolism in cancer,2/70,0.0175939233874627,0.0477549349088273,0,0,10.438025210084032,42.17172718413144,LDHA;SLC2A1
KEGG_2021_Human,PI3K-Akt signaling pathway,4/354,0.0193516664953894,0.0514754328777358,0,0,4.146455026455026,16.357668630424733,COL6A2;COL6A1;TNC;VEGFA
KEGG_2021_Human,Metabolism of xenobiotics by cytochrome P450,2/76,0.0205348002309311,0.0535515378571341,0,0,9.588803088803088,37.25858179275508,MGST1;CYP1B1
KEGG_2021_Human,B cell receptor signaling pathway,2/81,0.0231310447930187,0.0591620953359903,0,0,8.979656419529837,33.82259098371489,NFKBIA;IFITM1
KEGG_2021_Human,IL-17 signaling pathway,2/94,0.0304693080818946,0.0764607165073959,0,0,7.705745341614906,26.9010297279476,NFKBIA;CCL2
KEGG_2021_Human,Chemical carcinogenesis,3/239,0.0321365814309975,0.0791512098207901,0,0,4.554545454545455,15.657435499287224,MGST1;CYP1B1;VEGFA
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,2/100,0.0341280219187038,0.0825277620943201,0,0,7.231778425655976,24.426318589638807,CCL2;VEGFA
KEGG_2021_Human,Salmonella infection,3/249,0.03563616882015,0.0840435616041189,0,0,4.367184035476718,14.56191302558287,NFKBIA;ANXA2;S100A10
KEGG_2021_Human,Protein digestion and absorption,2/103,0.0360186692589081,0.0840435616041189,0,0,7.015912305516266,23.318913205383588,COL6A2;COL6A1
KEGG_2021_Human,Glucagon signaling pathway,2/107,0.0386012532658585,0.0884962203055418,0,0,6.747278911564626,21.95882040918819,LDHA;SLC2A1
KEGG_2021_Human,Insulin resistance,2/108,0.0392577217896764,0.0884962203055418,0,0,6.683288409703504,21.637862144334814,NFKBIA;SLC2A1
KEGG_2021_Human,TNF signaling pathway,2/112,0.0419260019312679,0.0929359709476438,0,0,6.438961038961039,20.42341260493736,NFKBIA;CCL2
KEGG_2021_Human,Relaxin signaling pathway,2/129,0.0539856529426922,0.1177064236291486,0,0,5.572272215973004,16.265668515978454,NFKBIA;VEGFA
KEGG_2021_Human,FoxO signaling pathway,2/131,0.0554769542765943,0.1190070148191458,0,0,5.485326688815061,15.862399605903178,BNIP3;SOD2
KEGG_2021_Human,Autophagy,2/137,0.0600370607613399,0.1247645168946596,0,0,5.23994708994709,14.738887690151744,BNIP3;SQSTM1
