Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Antigen processing and presentation,6/78,1.1667587435481386e-08,1.2600994430319897e-06,0,0,47.35,864.9164616777803,HLA-C;TAP1;HLA-DRB1;HLA-E;TAPBP;HLA-DPA1
KEGG_2021_Human,Viral myocarditis,5/60,1.413699004125574e-07,7.633974622278098e-06,0,0,50.26262626262626,792.7364101937086,LAMA2;HLA-C;HLA-DRB1;HLA-E;HLA-DPA1
KEGG_2021_Human,Phagosome,6/152,6.300152201291639e-07,2.26805479246499e-05,0,0,23.26379647749511,332.14936272884376,C1R;HLA-C;TAP1;HLA-DRB1;HLA-E;HLA-DPA1
KEGG_2021_Human,Allograft rejection,4/38,1.0664500071903195e-06,2.730614104222578e-05,0,0,63.35453100158983,871.1992539782605,HLA-C;HLA-DRB1;HLA-DPA1;HLA-E
KEGG_2021_Human,Staphylococcus aureus infection,5/95,1.4230436476292671e-06,2.730614104222578e-05,0,0,30.66203703703704,412.79419132877297,C1S;C1R;CFB;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Graft-versus-host disease,4/42,1.6075818630376902e-06,2.730614104222578e-05,0,0,56.67425320056899,756.0787128076204,HLA-C;HLA-DRB1;HLA-E;HLA-DPA1
KEGG_2021_Human,Type I diabetes mellitus,4/43,1.7698424749590784e-06,2.730614104222578e-05,0,0,55.21829521829522,731.3453379064246,HLA-C;HLA-DRB1;HLA-E;HLA-DPA1
KEGG_2021_Human,Epstein-Barr virus infection,6/202,3.300466414803934e-06,4.455629659985311e-05,0,0,17.28542274052478,218.16704287231565,HLA-C;TAP1;HLA-DRB1;HLA-E;TAPBP;HLA-DPA1
KEGG_2021_Human,Autoimmune thyroid disease,4/53,4.137795876354931e-06,4.965355051625917e-05,0,0,43.92719249862107,544.4928073260345,HLA-C;HLA-DRB1;HLA-E;HLA-DPA1
KEGG_2021_Human,Complement and coagulation cascades,4/85,2.728909151989172e-05,0.0002947221884148306,0,0,26.53053053053053,278.8099691750043,C1S;C1R;SERPING1;CFB
KEGG_2021_Human,Human immunodeficiency virus 1 infection,5/212,7.012015821589197e-05,0.0006884524624833029,0,0,13.252818035426731,126.76718355554914,WEE1;HLA-C;TAP1;HLA-E;TAPBP
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,5/219,8.174970086013508e-05,0.0007357473077412158,0,0,12.814771547248183,120.61068717812223,HLA-C;ADCY2;HLA-DRB1;HLA-E;HLA-DPA1
KEGG_2021_Human,Human cytomegalovirus infection,5/225,9.285473090145765e-05,0.0007714085336428789,0,0,12.4614898989899,115.69838294831818,HLA-C;TAP1;ADCY2;HLA-E;TAPBP
KEGG_2021_Human,Systemic lupus erythematosus,4/135,0.0001656440065548463,0.0012778251934231,0,0,16.36311120280586,142.45183994377558,C1S;C1R;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Cell adhesion molecules,4/148,0.0002356537815418753,0.0016967072271015,0,0,14.876126126126126,124.2624662013588,HLA-C;HLA-DRB1;HLA-E;HLA-DPA1
KEGG_2021_Human,Herpes simplex virus 1 infection,6/498,0.0004961157679726121,0.0032186697393788,0,0,6.782926829268293,51.60926388048233,HLA-C;TAP1;HLA-DRB1;HLA-E;TAPBP;HLA-DPA1
KEGG_2021_Human,Pertussis,3/76,0.0005066424589763067,0.0032186697393788,0,0,21.506128334534967,163.1821577584668,C1S;C1R;SERPING1
KEGG_2021_Human,Toxoplasmosis,3/112,0.0015608061106515,0.0093648366639094,0,0,14.377112506035733,92.91284945221436,LAMA2;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Asthma,2/31,0.0018360888409485,0.0104367155169705,0,0,35.243147656940764,222.03597482014476,HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Intestinal immune network for IgA production,2/48,0.0043570418553784,0.0235280260190435,0,0,22.199554069119287,120.67593068115896,HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Glutathione metabolism,2/57,0.0060934528012912,0.0313377572637833,0,0,18.55850815850816,94.65842054227193,GPX3;MGST1
KEGG_2021_Human,Inflammatory bowel disease,2/65,0.0078597368595957,0.0385841627652884,0,0,16.195360195360195,78.48275035142755,HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Thyroid hormone synthesis,2/75,0.0103515830050206,0.0486074332409664,0,0,13.969792764313311,63.8505558612769,GPX3;ADCY2
KEGG_2021_Human,Leishmaniasis,2/77,0.0108867636641719,0.0489904364887736,0,0,13.595897435897436,61.45627851605956,HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Coronavirus disease,3/232,0.0118757604722708,0.0513032852402099,0,0,6.801884624224316,30.15449508256908,C1S;C1R;CFB
KEGG_2021_Human,Bile secretion,2/90,0.014654081809846,0.0601432701413555,0,0,11.57983682983683,48.90207198099339,ADCY2;AQP1
KEGG_2021_Human,Th1 and Th2 cell differentiation,2/92,0.0152770043834475,0.0601432701413555,0,0,11.321367521367522,47.33924045221591,HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Rheumatoid arthritis,2/93,0.0155926996662773,0.0601432701413555,0,0,11.196393350239504,46.58766027879876,HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Dilated cardiomyopathy,2/96,0.0165565742985047,0.061658966353052,0,0,10.837424986361157,44.44397661035724,LAMA2;ADCY2
KEGG_2021_Human,Hematopoietic cell lineage,2/99,0.0175453762297159,0.0631633544269773,0,0,10.500660851176317,42.45380247606887,HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Th17 cell differentiation,2/107,0.0203015739218808,0.0707280639859076,0,0,9.696703296703296,37.78860412936362,HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Relaxin signaling pathway,2/129,0.0287339722083049,0.0937896645263628,0,0,8.008075913587724,28.42606811462115,ACTA2;ADCY2
KEGG_2021_Human,Natural killer cell mediated cytotoxicity,2/131,0.0295596535904276,0.0937896645263628,0,0,7.883124627310674,27.75920071689616,HLA-C;HLA-E
KEGG_2021_Human,Human papillomavirus infection,3/331,0.0301373756546511,0.0937896645263628,0,0,4.7250481386392815,16.54706736869206,LAMA2;HLA-C;HLA-E
KEGG_2021_Human,Vascular smooth muscle contraction,2/133,0.030394798689099,0.0937896645263628,0,0,7.761988647484831,27.116381447998105,ACTA2;ADCY2
KEGG_2021_Human,Apelin signaling pathway,2/137,0.0320931315122425,0.0962793945367277,0,0,7.53048433048433,25.898188389601827,ACTA2;ADCY2
KEGG_2021_Human,Cellular senescence,2/156,0.0406513889726385,0.1186581083525666,0,0,6.595071595071596,21.12218269948091,HLA-C;HLA-E
KEGG_2021_Human,Proximal tubule bicarbonate reclamation,1/23,0.0461264457320206,0.1310962141857427,0,0,22.65568181818182,69.6972334432732,AQP1
KEGG_2021_Human,Influenza A,2/172,0.0484501056194612,0.1341695232538926,0,0,5.969532428355958,18.07109249866865,HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Tuberculosis,2/180,0.0525386179476462,0.1418542684586449,0,0,5.6989340247767215,16.79023817561239,HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,2/193,0.0594353062769185,0.1565612945831026,0,0,5.307558061484763,14.982529692533292,HLA-C;HLA-E
KEGG_2021_Human,Viral carcinogenesis,2/203,0.0649425225820099,0.1669950580680257,0,0,5.040949100650593,13.783228528972014,HLA-C;HLA-E
KEGG_2021_Human,Rap1 signaling pathway,2/210,0.068896797369059,0.1702513237680393,0,0,4.8695759368836296,13.02682456520977,ID1;ADCY2
KEGG_2021_Human,Nicotinate and nicotinamide metabolism,1/35,0.069361650424016,0.1702513237680393,0,0,14.650735294117649,39.09433194754818,NNMT
KEGG_2021_Human,Mucin type O-glycan biosynthesis,1/36,0.071272799727047,0.1710547193449128,0,0,14.231428571428571,37.58862572708161,GALNT15
KEGG_2021_Human,Primary immunodeficiency,1/38,0.0750836184320781,0.1762832780579226,0,0,13.46081081081081,34.852096998142294,TAP1
KEGG_2021_Human,Chemical carcinogenesis,2/239,0.0860808572759215,0.197802820974458,0,0,4.267445634534242,10.465774814455797,MGST1;ADCY2
KEGG_2021_Human,ABC transporters,1/45,0.0883017270708363,0.1986788859093817,0,0,11.315340909090908,27.46228273959684,TAP1
KEGG_2021_Human,Other types of O-glycan biosynthesis,1/47,0.0920443577411465,0.2003735045725226,0,0,10.822282608695652,25.81638924413387,GALNT15
KEGG_2021_Human,Endocytosis,2/252,0.0941671319942093,0.2003735045725226,0,0,4.042871794871795,9.552028809211736,HLA-C;HLA-E
KEGG_2021_Human,Pathways in cancer,3/531,0.0946208216036912,0.2003735045725226,0,0,2.905352870813397,6.850466819169103,LAMA2;MGST1;ADCY2
KEGG_2021_Human,Ovarian steroidogenesis,1/51,0.0994847058434644,0.2066220813671954,0,0,9.9545,22.97251088074931,ADCY2
KEGG_2021_Human,Regulation of lipolysis in adipocytes,1/55,0.1068655587471165,0.217763780088464,0,0,9.21527777777778,20.60705391004766,ADCY2
KEGG_2021_Human,Arachidonic acid metabolism,1/61,0.1178262983652125,0.235652596730425,0,0,8.29125,17.731201172269422,GPX3
KEGG_2021_Human,Cortisol synthesis and secretion,1/65,0.1250604350143106,0.2455732178462827,0,0,7.771484375,16.156590999746726,ADCY2
KEGG_2021_Human,Renin secretion,1/69,0.1322366847093815,0.2550278919395216,0,0,7.312867647058823,14.795115174308478,AQP1
KEGG_2021_Human,Gastric acid secretion,1/76,0.1446571877506478,0.2654977692249106,0,0,6.628,12.814499363467858,ADCY2
KEGG_2021_Human,Metabolism of xenobiotics by cytochrome P450,1/76,0.1446571877506478,0.2654977692249106,0,0,6.628,12.814499363467858,MGST1
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,1/77,0.1464173264495206,0.2654977692249106,0,0,6.54046052631579,12.566149753529691,LAMA2
KEGG_2021_Human,Insulin secretion,1/86,0.1621003778502616,0.2654977692249106,0,0,5.845294117647059,10.635743648833245,ADCY2
KEGG_2021_Human,ECM-receptor interaction,1/88,0.1655471319817381,0.2654977692249106,0,0,5.710344827586207,10.27005139970623,LAMA2
KEGG_2021_Human,Gap junction,1/88,0.1655471319817381,0.2654977692249106,0,0,5.710344827586207,10.27005139970623,ADCY2
KEGG_2021_Human,GABAergic synapse,1/89,0.1672653178971274,0.2654977692249106,0,0,5.645170454545455,10.094547017363173,ADCY2
KEGG_2021_Human,Hypertrophic cardiomyopathy,1/90,0.1689800521079939,0.2654977692249106,0,0,5.581460674157303,9.92369534242351,LAMA2
KEGG_2021_Human,Morphine addiction,1/91,0.170691341323327,0.2654977692249106,0,0,5.519166666666667,9.757325781325308,ADCY2
KEGG_2021_Human,Small cell lung cancer,1/92,0.1723991923542716,0.2654977692249106,0,0,5.458241758241758,9.595275737842464,LAMA2
KEGG_2021_Human,Salivary secretion,1/93,0.1741036118958874,0.2654977692249106,0,0,5.3986413043478265,9.43739016391218,ADCY2
KEGG_2021_Human,GnRH signaling pathway,1/93,0.1741036118958874,0.2654977692249106,0,0,5.3986413043478265,9.43739016391218,ADCY2
KEGG_2021_Human,TGF-beta signaling pathway,1/94,0.175804606678079,0.2654977692249106,0,0,5.340322580645161,9.283521128961365,ID1
KEGG_2021_Human,Circadian entrainment,1/97,0.1808871095302855,0.2654977692249106,0,0,5.17265625,8.84463257213228,ADCY2
KEGG_2021_Human,Aldosterone synthesis and secretion,1/98,0.182574472256494,0.2654977692249106,0,0,5.119072164948453,8.705479391213508,ADCY2
KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,1/98,0.182574472256494,0.2654977692249106,0,0,5.119072164948453,8.705479391213508,ADCY2
KEGG_2021_Human,Progesterone-mediated oocyte maturation,1/100,0.1859390303366049,0.2654977692249106,0,0,5.015151515151516,8.43717221072756,ADCY2
KEGG_2021_Human,Melanogenesis,1/101,0.1876162390079506,0.2654977692249106,0,0,4.96475,8.307797598280153,ADCY2
KEGG_2021_Human,Amoebiasis,1/102,0.1892900762066492,0.2654977692249106,0,0,4.915346534653465,8.181469682114148,LAMA2
KEGG_2021_Human,Longevity regulating pathway,1/102,0.1892900762066492,0.2654977692249106,0,0,4.915346534653465,8.181469682114148,ADCY2
KEGG_2021_Human,Pancreatic secretion,1/102,0.1892900762066492,0.2654977692249106,0,0,4.915346534653465,8.181469682114148,ADCY2
KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",1/106,0.1959518426091527,0.2690046023300168,0,0,4.727142857142857,7.7047056216813425,ADCY2
KEGG_2021_Human,Glucagon signaling pathway,1/107,0.197608921507236,0.2690046023300168,0,0,4.682311320754717,7.59220554278802,ADCY2
KEGG_2021_Human,Drug metabolism,1/108,0.199262668392605,0.2690046023300168,0,0,4.638317757009346,7.4822159378957585,MGST1
KEGG_2021_Human,Cholinergic synapse,1/113,0.207481651456422,0.2754204715706084,0,0,4.430133928571428,6.967326429943189,ADCY2
KEGG_2021_Human,Glutamatergic synapse,1/114,0.209115543229536,0.2754204715706084,0,0,4.39070796460177,6.870879889950896,ADCY2
KEGG_2021_Human,"Growth hormone synthesis, secretion and action",1/119,0.217235833173301,0.2826683130447772,0,0,4.203601694915254,6.417940218323668,ADCY2
KEGG_2021_Human,Cell cycle,1/124,0.2252747622995925,0.286231462686541,0,0,4.03170731707317,6.008995501946597,WEE1
KEGG_2021_Human,Platelet activation,1/124,0.2252747622995925,0.286231462686541,0,0,4.03170731707317,6.008995501946597,ADCY2
KEGG_2021_Human,Oocyte meiosis,1/129,0.2332331256292557,0.289530776643214,0,0,3.8732421875,5.638343670294379,ADCY2
KEGG_2021_Human,Purine metabolism,1/129,0.2332331256292557,0.289530776643214,0,0,3.8732421875,5.638343670294379,ADCY2
KEGG_2021_Human,Estrogen signaling pathway,1/137,0.2458008927300703,0.3016647319869044,0,0,3.643933823529412,5.113289830471274,ADCY2
KEGG_2021_Human,Fluid shear stress and atherosclerosis,1/139,0.2489112971311211,0.3020496639343942,0,0,3.5907608695652176,4.993522779704218,MGST1
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,1/143,0.2550946068336145,0.3061135282003374,0,0,3.4889084507042254,4.766270387890658,ID1
KEGG_2021_Human,Phospholipase D signaling pathway,1/148,0.262753937906009,0.308450274933141,0,0,3.369387755102041,4.5033123524247385,ADCY2
KEGG_2021_Human,Retrograde endocannabinoid signaling,1/148,0.262753937906009,0.308450274933141,0,0,3.369387755102041,4.5033123524247385,ADCY2
KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,1/150,0.2657961089402086,0.3086664490918552,0,0,3.3238255033557045,4.404154453116092,ADCY2
KEGG_2021_Human,Oxytocin signaling pathway,1/154,0.2718437543038164,0.3107535788944864,0,0,3.2362745098039216,4.215337551245369,ADCY2
KEGG_2021_Human,Cushing syndrome,1/155,0.273348055509039,0.3107535788944864,0,0,3.2150974025974026,4.170011447706375,ADCY2
KEGG_2021_Human,Hippo signaling pathway,1/163,0.2852738085123657,0.3209330345764114,0,0,3.0550925925925925,3.832020444880164,ID1
KEGG_2021_Human,cGMP-PKG signaling pathway,1/167,0.2911648620855868,0.322490432782532,0,0,2.980873493975904,3.6779973690485015,ADCY2
KEGG_2021_Human,Hepatocellular carcinoma,1/168,0.2926302075248902,0.322490432782532,0,0,2.962874251497006,3.6409148611775928,MGST1
KEGG_2021_Human,NOD-like receptor signaling pathway,1/181,0.3114128508557733,0.3397231100244799,0,0,2.7470833333333333,3.204845631576461,GBP2
KEGG_2021_Human,Chemokine signaling pathway,1/192,0.3269250716571953,0.3530790773897709,0,0,2.587434554973822,2.892814637270474,ADCY2
KEGG_2021_Human,Focal adhesion,1/201,0.3393628324125066,0.3628830287183239,0,0,2.469875,2.669157955725887,LAMA2
KEGG_2021_Human,cAMP signaling pathway,1/216,0.3595958667827482,0.3807485648287922,0,0,2.295813953488372,2.348099900371906,ADCY2
KEGG_2021_Human,Thermogenesis,1/232,0.3805113516597766,0.3989827764976298,0,0,2.135064935064935,2.062983581251801,ADCY2
KEGG_2021_Human,Calcium signaling pathway,1/240,0.3907176685698165,0.4057452712071172,0,0,2.062761506276151,1.93852149438591,ADCY2
KEGG_2021_Human,Huntington disease,1/306,0.4688894264028042,0.48228626715717,0,0,1.610983606557377,1.2201401398221907,GPX3
KEGG_2021_Human,PI3K-Akt signaling pathway,1/354,0.5195045746658427,0.5293065477727453,0,0,1.388526912181303,0.9093180357326812,LAMA2
KEGG_2021_Human,Amyotrophic lateral sclerosis,1/364,0.5294408010208247,0.5343888458901781,0,0,1.3495867768595042,0.8582480118869672,GPX3
KEGG_2021_Human,Pathways of neurodegeneration,1/475,0.6271191307791857,0.6271191307791857,0,0,1.0276898734177216,0.4795393694190074,GPX3
