Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Leishmaniasis,7/77,1.659810621922783e-09,2.639098888857225e-07,0,0,41.40625,837.0920337390971,NFKBIA;C3;JUN;HLA-DRA;FOS;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Rheumatoid arthritis,7/93,6.322375974591931e-09,3.1350532255797176e-07,0,0,33.67562984496124,635.7679660945718,JUN;HLA-DRA;CCL2;FOS;HLA-DRB1;VEGFA;HLA-DPA1
KEGG_2021_Human,Staphylococcus aureus infection,7/95,7.343494579525403e-09,3.1350532255797176e-07,0,0,32.90696022727273,616.3292993616325,C3;C1S;C1R;HLA-DRA;CFB;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,9/219,7.886926353659667e-09,3.1350532255797176e-07,0,0,18.38664596273292,343.0591314410509,NFKBIA;JUN;ZFP36;SLC2A1;HLA-DRA;FOS;HLA-DRB1;HLA-E;HLA-DPA1
KEGG_2021_Human,Phagosome,7/152,1.9056390115068478e-07,5.02470890944747e-06,0,0,19.91379310344828,308.1316618920773,C3;C1R;SEC61G;HLA-DRA;HLA-DRB1;HLA-E;HLA-DPA1
KEGG_2021_Human,Th1 and Th2 cell differentiation,6/92,1.9420718128215317e-07,5.02470890944747e-06,0,0,28.27574750830565,436.9830243144106,NFKBIA;JUN;HLA-DRA;FOS;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,Coronavirus disease,8/232,2.2121359978699558e-07,5.02470890944747e-06,0,0,14.985562310030396,229.64081116963345,NFKBIA;C3;JUN;C1S;C1R;CCL2;FOS;CFB
KEGG_2021_Human,Th17 cell differentiation,6/107,4.769354252031701e-07,9.401592918656762e-06,0,0,24.058193574459487,350.1882925337022,NFKBIA;JUN;HLA-DRA;FOS;HLA-DRB1;HLA-DPA1
KEGG_2021_Human,HIF-1 signaling pathway,6/109,5.321656369050997e-07,9.401592918656762e-06,0,0,23.588666534574998,340.7692139777513,LDHA;PGK1;SLC2A1;TIMP1;PFKP;VEGFA
KEGG_2021_Human,TNF signaling pathway,6/112,6.247605232342568e-07,9.933692319424684e-06,0,0,22.917597227570276,327.3984431852592,NFKBIA;JUN;CEBPB;CCL2;FOS;JUNB
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,7/193,9.585664192488677e-07,1.385564187823363e-05,0,0,15.492047491039427,214.68611372574543,NFKBIA;C3;JUN;ZFP36;FOS;VEGFA;HLA-E
