Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Proximal tubule bicarbonate reclamation,3/23,9.19251078780767e-05,0.0074459337381242,0,0,40.34391891891892,374.9780211851579,ATP1A2;ATP1B1;AQP1
KEGG_2021_Human,ECM-receptor interaction,4/88,0.0003706547723445049,0.010902509213604,0,0,12.9412915851272,102.23930246146912,RELN;LAMA2;ITGB4;COL9A2
KEGG_2021_Human,Bile secretion,4/90,0.0004037966375408925,0.010902509213604,0,0,12.639057024530103,98.76916464926312,ATP1A2;AQP4;ATP1B1;AQP1
KEGG_2021_Human,Protein digestion and absorption,4/103,0.0006728289502414287,0.0136247862423889,0,0,10.972187629721876,80.14107153549672,ELN;ATP1A2;COL9A2;ATP1B1
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,4/143,0.0022637676779565,0.0328281292888612,0,0,7.798955356262935,47.50129033181741,SOX2;ID4;PAX6;FGFR2
KEGG_2021_Human,PI3K-Akt signaling pathway,6/354,0.0024317132806563,0.0328281292888612,0,0,4.753521126760563,28.612200499995076,NTRK2;RELN;LAMA2;ITGB4;COL9A2;FGFR2
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,3/77,0.0032712574211489,0.0378531215875812,0,0,10.87417823228634,62.228363954166745,GJA1;LAMA2;ITGB4
KEGG_2021_Human,Focal adhesion,4/201,0.0075689055010995,0.0766351681986334,0,0,5.486683818927752,26.79535510735601,RELN;LAMA2;ITGB4;COL9A2
KEGG_2021_Human,Aldosterone-regulated sodium reabsorption,2/37,0.0089302414393913,0.0784801606809778,0,0,15.152761904761904,71.49545601869538,ATP1A2;ATP1B1
KEGG_2021_Human,cAMP signaling pathway,4/216,0.0096889087260466,0.0784801606809778,0,0,5.094598087361075,23.62249729250688,PPP1R1B;ATP1A2;SOX9;ATP1B1
KEGG_2021_Human,Carbohydrate digestion and absorption,2/47,0.0141404677302313,0.1041252623771584,0,0,11.779555555555556,50.16576452558701,ATP1A2;ATP1B1
KEGG_2021_Human,Endocrine and other factor-regulated calcium reabsorption,2/53,0.0177603501826593,0.1198823637329509,0,0,10.390588235294118,41.88224615368415,ATP1A2;ATP1B1
KEGG_2021_Human,Cell adhesion molecules,3/148,0.0194996135959366,0.1214975924054513,0,0,5.52972972972973,21.77254012796433,SDC3;CNTN1;NCAM1
KEGG_2021_Human,Mineral absorption,2/60,0.0224223576027386,0.1297293547015593,0,0,9.133333333333333,34.685629957122806,ATP1A2;ATP1B1
KEGG_2021_Human,cGMP-PKG signaling pathway,3/167,0.0266701373136681,0.1440187414938079,0,0,4.884393539881345,17.70207178050441,ATP1A2;ATP1B1;GTF2I
KEGG_2021_Human,Thyroid hormone synthesis,2/75,0.0338815568885846,0.1653928263957023,0,0,7.251141552511416,24.544276338243023,ATP1A2;ATP1B1
