Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,HIF-1 signaling pathway,10/109,5.904597106580501e-10,1.1218734502502952e-07,0,0,19.405707561047368,412.3736087647834,LDHA;PFKFB3;SERPINE1;PGK1;SLC2A1;ENO1;TIMP1;ENO2;PFKP;VEGFA
KEGG_2021_Human,Fluid shear stress and atherosclerosis,9/139,9.43679753239175e-08,8.964957655772163e-06,0,0,13.151849112426037,212.7451538263568,JUN;HSP90AA1;VCAM1;DUSP1;CCL2;TXN;SQSTM1;ACTB;VEGFA
KEGG_2021_Human,Shigellosis,11/246,1.502796980552791e-07,9.517714210167675e-06,0,0,9.018439716312058,141.6866107271705,NFKBIA;JUN;TNIP1;ACTN1;BNIP3;ITGA5;PFN1;SQSTM1;ACTB;MYL12A;CD44
KEGG_2021_Human,TNF signaling pathway,8/112,2.3595346113628167e-07,1.1207789403973378e-05,0,0,14.493040293040291,221.1584505623473,NFKBIA;JUN;CEBPB;VCAM1;CCL2;JUNB;CX3CL1;ATF4
KEGG_2021_Human,Lipid and atherosclerosis,10/215,3.958757234906827e-07,1.5043277492645944e-05,0,0,9.321335543452522,137.41667130470205,NFKBIA;JUN;HSP90AA1;VCAM1;HSPA5;CCL2;SOD2;HSPA1B;HSPA1A;ATF4
KEGG_2021_Human,Salmonella infection,10/249,1.5085713696563765e-06,4.777142670578525e-05,0,0,7.98147621562335,106.98648050015696,NFKBIA;TUBA1C;JUN;HSP90AA1;ANXA2;TXN;PFN1;ACTB;MYL12A;S100A10
KEGG_2021_Human,Focal adhesion,9/201,2.119142646318775e-06,5.0950133634444126e-05,0,0,8.876953125,115.97294489785556,JUN;ACTN1;COL6A2;COL6A1;TNC;ITGA5;ACTB;MYL12A;VEGFA
KEGG_2021_Human,Glycolysis / Gluconeogenesis,6/67,2.1452687846081738e-06,5.0950133634444126e-05,0,0,18.2252183238854,237.88002760747855,LDHA;TPI1;PGK1;ENO1;ENO2;PFKP
KEGG_2021_Human,Protein processing in endoplasmic reticulum,8/171,5.785620375792659e-06,0.00012214087460006725,0,0,9.219515045281916,111.18859575226234,DNAJB1;HSP90AA1;HSPA5;SEC61G;CRYAB;HSPA1B;HSPA1A;ATF4
KEGG_2021_Human,Antigen processing and presentation,5/78,8.006388407143441e-05,0.0015212137973572,0,0,12.56595636732623,118.53071682068288,HSP90AA1;HSPA5;HLA-B;HSPA1B;HSPA1A
KEGG_2021_Human,ECM-receptor interaction,5/88,0.000142066965483321,0.0024538839492573,0,0,11.046407853636769,97.8624692746933,COL6A2;COL6A1;TNC;ITGA5;CD44
KEGG_2021_Human,IL-17 signaling pathway,5/94,0.0001937831396325976,0.0030682330441827,0,0,10.298585101955888,88.04024423007698,NFKBIA;HSP90AA1;CEBPB;JUN;CCL2
KEGG_2021_Human,Phagosome,6/152,0.00022595779864081588,0.0033024601339811,0,0,7.581999743950838,63.65211846821329,TUBA1C;C1R;SEC61G;HLA-B;ITGA5;ACTB
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,5/100,0.0002587519019564365,0.003511632955123,0,0,9.645224171539962,79.66608769865242,JUN;VCAM1;SERPINE1;CCL2;VEGFA
KEGG_2021_Human,Longevity regulating pathway,5/102,0.00028371282330867344,0.0035936957619098,0,0,9.445399007254675,77.14574993080518,SOD2;CRYAB;HSPA1B;ATF4;HSPA1A
KEGG_2021_Human,Legionellosis,4/57,0.0003029690329420111,0.0035977572661863,0,0,13.733079453003288,111.2637611982424,NFKBIA;BNIP3;HSPA1B;HSPA1A
KEGG_2021_Human,Coronavirus disease,7/232,0.0003517284205391755,0.0039310823472025,0,0,5.770817610062893,45.8932996649935,NFKBIA;JUN;C1S;C1R;CCL2;RPL22L1;CFB
KEGG_2021_Human,Tight junction,6/169,0.0003990914387490031,0.0042126318534616,0,0,6.785390745943467,53.10463928605134,TUBA1C;JUN;ACTN1;YBX3;ACTB;MYL12A
KEGG_2021_Human,Leukocyte transendothelial migration,5/114,0.0004739479418982604,0.0047394794189826,0,0,8.400441726129799,64.30045093822496,VCAM1;ACTN1;ACTB;MYL12A;CD99
KEGG_2021_Human,NOD-like receptor signaling pathway,6/181,0.0005737492373505129,0.0053883535157383,0,0,6.316261682242991,47.14027030055054,NFKBIA;JUN;HSP90AA1;NAMPT;CCL2;TXN
KEGG_2021_Human,Mitophagy,4/68,0.0005955548622658162,0.0053883535157383,0,0,11.366399082568808,84.40707333131824,JUN;BNIP3;SQSTM1;ATF4
KEGG_2021_Human,Fructose and mannose metabolism,3/33,0.0008468020682651258,0.0071892359648503,0,0,18.05181818181818,127.69934844887474,PFKFB3;TPI1;PFKP
KEGG_2021_Human,Pertussis,4/76,0.0009063145499305412,0.0071892359648503,0,0,10.099388379204893,70.75756858969703,JUN;C1S;C1R;ITGA5
KEGG_2021_Human,PI3K-Akt signaling pathway,8/354,0.0009081140166126696,0.0071892359648503,0,0,4.30300027525461,30.13881900842136,HSP90AA1;COL6A2;COL6A1;DDIT4;TNC;ITGA5;ATF4;VEGFA
KEGG_2021_Human,Yersinia infection,5/137,0.0010884772120766,0.0079542565497912,0,0,6.928661616161616,47.27408923551566,NFKBIA;JUN;CCL2;ITGA5;ACTB
KEGG_2021_Human,Estrogen signaling pathway,5/137,0.0010884772120766,0.0079542565497912,0,0,6.928661616161616,47.27408923551566,JUN;HSP90AA1;HSPA1B;HSPA1A;ATF4
KEGG_2021_Human,Apoptosis,5/142,0.00127682073294,0.008985034787356,0,0,6.674101108407678,44.4720858139408,NFKBIA;TUBA1C;JUN;ACTB;ATF4
KEGG_2021_Human,Complement and coagulation cascades,4/85,0.0013757894947207,0.0093357144284625,0,0,8.973156642881413,59.12168424578754,C1S;C1R;SERPINE1;CFB
KEGG_2021_Human,Regulation of actin cytoskeleton,6/218,0.0015018706169,0.0098398419727934,0,0,5.204108622817845,33.832138460644984,ACTN1;TMSB4X;ITGA5;PFN1;ACTB;MYL12A
KEGG_2021_Human,Human cytomegalovirus infection,6/225,0.0017625833720745,0.0111630280231387,0,0,5.035974907182179,31.932989582495395,NFKBIA;HLA-B;CCL2;CX3CL1;ATF4;VEGFA
KEGG_2021_Human,Chagas disease,4/102,0.002683402178142,0.0164466585111931,0,0,7.4102228047182175,43.87348252010041,NFKBIA;JUN;SERPINE1;CCL2
KEGG_2021_Human,Glucagon signaling pathway,4/107,0.0031893005737191,0.0189364721564572,0,0,7.048721831299546,40.51572632245889,LDHA;SLC2A1;PFKP;ATF4
KEGG_2021_Human,Mineral absorption,3/60,0.0047557860961779,0.0273817987355697,0,0,9.48803827751196,50.74576013287191,MT2A;FTH1;MT1X
KEGG_2021_Human,Osteoclast differentiation,4/127,0.0058611569353215,0.0317891965996747,0,0,5.896621168046543,30.30514357043001,NFKBIA;JUN;SQSTM1;JUNB
KEGG_2021_Human,Viral carcinogenesis,5/203,0.005942882835245,0.0317891965996747,0,0,4.603675645342312,23.59642005687647,NFKBIA;JUN;ACTN1;HLA-B;ATF4
KEGG_2021_Human,Proteoglycans in cancer,5/205,0.0061895449633436,0.0317891965996747,0,0,4.557175925925926,23.172755185445222,CD63;ITGA5;ACTB;CD44;VEGFA
KEGG_2021_Human,Relaxin signaling pathway,4/129,0.006190527758884,0.0317891965996747,0,0,5.801688073394495,29.500046034583303,NFKBIA;JUN;ATF4;VEGFA
KEGG_2021_Human,MAPK signaling pathway,6/294,0.0065249042583698,0.0326245212918491,0,0,3.816004672897196,19.202627774529976,JUN;DUSP1;HSPA1B;HSPA1A;ATF4;VEGFA
KEGG_2021_Human,Renal cell carcinoma,3/69,0.0070195320495514,0.0341977202414045,0,0,8.190495867768595,40.6171499769049,JUN;SLC2A1;VEGFA
KEGG_2021_Human,Central carbon metabolism in cancer,3/70,0.0073040758511257,0.0343303214556043,0,0,8.067842605156038,39.68832167797083,LDHA;SLC2A1;PFKP
KEGG_2021_Human,Protein export,2/23,0.0074081219983146,0.0343303214556043,0,0,17.045045045045047,83.60898530449813,HSPA5;SEC61G
KEGG_2021_Human,Autophagy,4/137,0.0076307971694492,0.0345202729094132,0,0,5.450507001448576,26.57429005406502,VMP1;BNIP3;DDIT4;SQSTM1
KEGG_2021_Human,Measles,4/139,0.0080224676216646,0.035069923149779,0,0,5.369215086646279,25.909196909764024,NFKBIA;JUN;HSPA1B;HSPA1A
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,5/219,0.0081214558873172,0.035069923149779,0,0,4.256014191761856,20.48524262225879,NFKBIA;JUN;HLA-B;SLC2A1;ATF4
KEGG_2021_Human,PPAR signaling pathway,3/74,0.0085101343355725,0.0359316783057507,0,0,7.611779769526248,36.28152962949603,SCD;PLIN2;ANGPTL4
KEGG_2021_Human,RNA degradation,3/79,0.0101729591286619,0.0420187442270821,0,0,7.109210526315789,32.617215326834845,ENO1;ENO2;PFKP
KEGG_2021_Human,Human papillomavirus infection,6/331,0.0113150762860885,0.0457417977522729,0,0,3.3751833213515456,15.126286571870368,COL6A2;COL6A1;TNC;HLA-B;ITGA5;VEGFA
KEGG_2021_Human,Cellular senescence,4/156,0.0118926556404931,0.0470750952436185,0,0,4.764606470304201,21.115946106950894,IGFBP3;SERPINE1;HLA-B;SQSTM1
KEGG_2021_Human,Necroptosis,4/159,0.0126803743581166,0.0491687985314726,0,0,4.67167801124593,20.40448714760891,HSP90AA1;FTH1;SQSTM1;GLUL
KEGG_2021_Human,Parkinson disease,5/249,0.0135972551082789,0.0516695694114599,0,0,3.727041590771099,16.018404857015884,TUBA1C;HSPA5;DUSP1;TXN;ATF4
KEGG_2021_Human,Rheumatoid arthritis,3/93,0.0157735225237376,0.0587220762676618,0,0,5.999090909090909,24.89276300344925,JUN;CCL2;VEGFA
KEGG_2021_Human,Influenza A,4/172,0.0164766546637322,0.0587220762676618,0,0,4.307339449541284,17.68512069685703,NFKBIA;DNAJB1;CCL2;ACTB
KEGG_2021_Human,Nicotinate and nicotinamide metabolism,2/35,0.0166727544497408,0.0587220762676618,0,0,10.84029484029484,44.37994335341846,NNMT;NAMPT
KEGG_2021_Human,Staphylococcus aureus infection,3/95,0.0166894322023881,0.0587220762676618,0,0,5.868083003952569,24.017943803975125,C1S;C1R;CFB
KEGG_2021_Human,Amyotrophic lateral sclerosis,6/364,0.0173308601596424,0.0598317674384419,0,0,3.0588941680154544,12.404631176132131,TUBA1C;HSPA5;PFN1;SQSTM1;ACTB;ATF4
KEGG_2021_Human,Prostate cancer,3/97,0.0176346261923828,0.0598317674384419,0,0,5.742649903288201,23.188193857783013,NFKBIA;HSP90AA1;ATF4
KEGG_2021_Human,Prion disease,5/273,0.0194569154502127,0.0648563848340425,0,0,3.3891307352128246,13.351659213023874,TUBA1C;HSPA5;HSPA1B;HSPA1A;ATF4
KEGG_2021_Human,Ferroptosis,2/41,0.0224798622032845,0.0734296613657857,0,0,9.16978516978517,34.80057615898612,FTH1;SLC39A14
KEGG_2021_Human,Th17 cell differentiation,3/107,0.0228018422135861,0.0734296613657857,0,0,5.1878496503496505,19.614813100251013,NFKBIA;JUN;HSP90AA1
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,4/193,0.0239846661195606,0.0759514427119419,0,0,3.8246687054026505,14.267316817576276,NFKBIA;JUN;HLA-B;VEGFA
KEGG_2021_Human,Pathogenic Escherichia coli infection,4/197,0.0256146631820864,0.0786412262431458,0,0,3.7446403954936542,13.72257291121517,NFKBIA;TUBA1C;JUN;ACTB
KEGG_2021_Human,Toxoplasmosis,3/112,0.0256618738267107,0.0786412262431458,0,0,4.948623853211009,18.125566561292214,NFKBIA;HSPA1B;HSPA1A
KEGG_2021_Human,Epstein-Barr virus infection,4/202,0.0277441007728692,0.0836726848705581,0,0,3.64915207117042,13.081232370801091,NFKBIA;JUN;HLA-B;CD44
KEGG_2021_Human,"Growth hormone synthesis, secretion and action",3/119,0.0299749894596467,0.0864284518869692,0,0,4.648354231974921,16.303600119647108,IGFBP3;JUNB;ATF4
KEGG_2021_Human,Neurotrophin signaling pathway,3/119,0.0299749894596467,0.0864284518869692,0,0,4.648354231974921,16.303600119647108,NFKBIA;JUN;ATF4
