Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Glycolysis / Gluconeogenesis	8/67	3.330975e-10	5.196322e-08	0	0	3.590147e+01	7.834629e+02	GPI;LDHA;TPI1;PGAM1;PGK1;ENO1;ENO2;PFKP
KEGG_2021_Human	Antigen processing and presentation	8/78	1.154258e-09	9.003215e-08	0	0	3.024305e+01	6.223961e+02	HSPA5;HLA-B;HLA-C;HLA-DRA;HLA-A;B2M;CTSB;HLA-E
KEGG_2021_Human	Viral myocarditis	7/60	5.296631e-09	2.754248e-07	0	0	3.452036e+01	6.578267e+02	CAV1;HLA-B;HLA-C;HLA-DRA;HLA-A;ACTB;HLA-E
KEGG_2021_Human	HIF-1 signaling pathway	8/109	1.686324e-08	6.576663e-07	0	0	2.092779e+01	3.745683e+02	LDHA;PGK1;SLC2A1;TIMP1;ENO1;ENO2;PFKP;VEGFA
KEGG_2021_Human	Phagosome	8/152	2.253037e-07	7.029476e-06	0	0	1.464667e+01	2.241792e+02	C1R;SEC61G;HLA-B;HLA-DRA;HLA-C;HLA-A;ACTB;HLA-E
KEGG_2021_Human	Allograft rejection	5/38	4.910695e-07	1.276781e-05	0	0	3.862471e+01	5.610888e+02	HLA-B;HLA-C;HLA-DRA;HLA-A;HLA-E
KEGG_2021_Human	Graft-versus-host disease	5/42	8.214974e-07	1.806820e-05	0	0	3.444213e+01	4.826079e+02	HLA-B;HLA-C;HLA-DRA;HLA-A;HLA-E
KEGG_2021_Human	Type I diabetes mellitus	5/43	9.265745e-07	1.806820e-05	0	0	3.353408e+01	4.658477e+02	HLA-B;HLA-C;HLA-DRA;HLA-A;HLA-E
KEGG_2021_Human	Autoimmune thyroid disease	5/53	2.674026e-06	4.634978e-05	0	0	2.653446e+01	3.404881e+02	HLA-B;HLA-C;HLA-DRA;HLA-A;HLA-E
KEGG_2021_Human	Cellular senescence	7/156	3.878064e-06	6.049779e-05	0	0	1.221971e+01	1.522597e+02	PPP1CB;HLA-B;HLA-C;HLA-A;SQSTM1;ZFP36L1;HLA-E
KEGG_2021_Human	Focal adhesion	7/201	2.030325e-05	2.725100e-04	0	0	9.363877e+00	1.011742e+02	PPP1CB;CAV1;COL6A2;COL6A1;SPP1;ACTB;VEGFA
KEGG_2021_Human	Epstein-Barr virus infection	7/202	2.096231e-05	2.725100e-04	0	0	9.315385e+00	1.003526e+02	HLA-B;HLA-DRA;HLA-C;HLA-A;B2M;CD44;HLA-E
KEGG_2021_Human	Cell adhesion molecules	6/148	3.503244e-05	3.918604e-04	0	0	1.085147e+01	1.113278e+02	HLA-B;HLA-DRA;HLA-C;HLA-A;CD99;HLA-E
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	7/219	3.516696e-05	3.918604e-04	0	0	8.561010e+00	8.779662e+01	HLA-B;SLC2A1;HLA-DRA;HLA-C;HLA-A;B2M;HLA-E
KEGG_2021_Human	Human papillomavirus infection	8/331	6.940213e-05	7.217821e-04	0	0	6.470671e+00	6.196051e+01	COL6A2;COL6A1;SPP1;HLA-B;HLA-C;HLA-A;VEGFA;HLA-E
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	6/193	1.522095e-04	1.484043e-03	0	0	8.221404e+00	7.226822e+01	UBC;HLA-B;HLA-C;HLA-A;VEGFA;HLA-E
KEGG_2021_Human	Mitophagy	4/68	1.834679e-04	1.683588e-03	0	0	1.570649e+01	1.351303e+02	BNIP3L;BNIP3;UBC;SQSTM1
KEGG_2021_Human	Central carbon metabolism in cancer	4/70	2.052662e-04	1.778974e-03	0	0	1.522900e+01	1.293125e+02	LDHA;PGAM1;SLC2A1;PFKP
KEGG_2021_Human	Human immunodeficiency virus 1 infection	6/212	2.529752e-04	2.068262e-03	0	0	7.455932e+00	6.175167e+01	WEE1;HLA-B;HLA-C;HLA-A;B2M;HLA-E
KEGG_2021_Human	Autophagy	5/137	2.651617e-04	2.068262e-03	0	0	9.608100e+00	7.912434e+01	BNIP3;DDIT4;IRS2;SQSTM1;CTSB
KEGG_2021_Human	Human cytomegalovirus infection	6/225	3.478736e-04	2.584204e-03	0	0	7.008717e+00	5.581512e+01	HLA-B;HLA-C;HLA-A;B2M;VEGFA;HLA-E
KEGG_2021_Human	ECM-receptor interaction	4/88	4.933295e-04	3.498154e-03	0	0	1.195479e+01	9.102777e+01	COL6A2;COL6A1;SPP1;CD44
