Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Vascular smooth muscle contraction	2/133	8.502289e-02	1.953717e-01	0	0	4.256747e+00	1.049218e+01	CALM1;AGT
KEGG_2021_Human	alpha-Linolenic acid metabolism	1/25	8.741277e-02	1.966787e-01	0	0	1.151794e+01	2.807053e+01	FADS2
KEGG_2021_Human	Butanoate metabolism	1/28	9.738206e-02	2.103453e-01	0	0	1.023663e+01	2.384226e+01	HMGCS1
KEGG_2021_Human	Phototransduction	1/28	9.738206e-02	2.103453e-01	0	0	1.023663e+01	2.384226e+01	CALM1
KEGG_2021_Human	Pentose phosphate pathway	1/30	1.039685e-01	2.201686e-01	0	0	9.529693e+00	2.157206e+01	TKTL1
KEGG_2021_Human	Tyrosine metabolism	1/36	1.234447e-01	2.563852e-01	0	0	7.893651e+00	1.651322e+01	MAOB
KEGG_2021_Human	Neuroactive ligand-receptor interaction	3/341	1.285582e-01	2.619677e-01	0	0	2.483812e+00	5.095227e+00	ADCYAP1R1;S1PR3;AGT
KEGG_2021_Human	Tryptophan metabolism	1/42	1.425033e-01	2.849919e-01	0	0	6.736450e+00	1.312523e+01	MAOB
KEGG_2021_Human	Type I diabetes mellitus	1/43	1.456397e-01	2.849919e-01	0	0	6.575728e+00	1.266892e+01	CPE
KEGG_2021_Human	Alcoholism	2/186	1.477736e-01	2.849919e-01	0	0	3.022505e+00	5.779253e+00	MAOB;CALM1
KEGG_2021_Human	Nucleotide excision repair	1/47	1.580728e-01	2.995063e-01	0	0	6.002717e+00	1.107321e+01	CETN2
KEGG_2021_Human	Valine, leucine and isoleucine degradation	1/48	1.611530e-01	3.000781e-01	0	0	5.874704e+00	1.072369e+01	HMGCS1
KEGG_2021_Human	Cocaine addiction	1/49	1.642222e-01	3.006101e-01	0	0	5.752025e+00	1.039123e+01	MAOB
KEGG_2021_Human	Human immunodeficiency virus 1 infection	2/212	1.812304e-01	3.262148e-01	0	0	2.644802e+00	4.517285e+00	AP1S2;CALM1
KEGG_2021_Human	Cortisol synthesis and secretion	1/65	2.118488e-01	3.750765e-01	0	0	4.310547e+00	6.689463e+00	AGT
KEGG_2021_Human	Long-term potentiation	1/67	2.176106e-01	3.790636e-01	0	0	4.179503e+00	6.373943e+00	CALM1
KEGG_2021_Human	Salmonella infection	2/249	2.304716e-01	3.950941e-01	0	0	2.244398e+00	3.293940e+00	TUBB3;AHNAK2
KEGG_2021_Human	Glioma	1/75	2.402454e-01	4.054141e-01	0	0	3.726164e+00	5.313861e+00	CALM1
KEGG_2021_Human	Pathways of neurodegeneration	3/475	2.506988e-01	4.165457e-01	0	0	1.766495e+00	2.443952e+00	UCHL1;TUBB3;CALM1
KEGG_2021_Human	Gap junction	1/88	2.756569e-01	4.510750e-01	0	0	3.167305e+00	4.081384e+00	TUBB3
KEGG_2021_Human	Hypertrophic cardiomyopathy	1/90	2.809584e-01	4.528882e-01	0	0	3.095818e+00	3.930291e+00	AGT
KEGG_2021_Human	GnRH signaling pathway	1/93	2.888389e-01	4.578010e-01	0	0	2.994414e+00	3.718721e+00	CALM1
KEGG_2021_Human	Dilated cardiomyopathy	1/96	2.966342e-01	4.578010e-01	0	0	2.899415e+00	3.523530e+00	AGT
KEGG_2021_Human	Phosphatidylinositol signaling system	1/97	2.992139e-01	4.578010e-01	0	0	2.869068e+00	3.461808e+00	CALM1
KEGG_2021_Human	Inflammatory mediator regulation of TRP channels	1/98	3.017842e-01	4.578010e-01	0	0	2.839347e+00	3.401660e+00	CALM1
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	1/100	3.068970e-01	4.578010e-01	0	0	2.781706e+00	3.285871e+00	AGT
KEGG_2021_Human	Melanogenesis	1/101	3.094396e-01	4.578010e-01	0	0	2.753750e+00	3.230128e+00	CALM1
KEGG_2021_Human	C-type lectin receptor signaling pathway	1/104	3.170121e-01	4.586235e-01	0	0	2.673139e+00	3.070943e+00	CALM1
KEGG_2021_Human	Glucagon signaling pathway	1/107	3.245027e-01	4.586235e-01	0	0	2.597091e+00	2.922926e+00	CALM1
KEGG_2021_Human	Drug metabolism	1/108	3.269816e-01	4.586235e-01	0	0	2.572690e+00	2.875885e+00	MAOB
KEGG_2021_Human	Insulin resistance	1/108	3.269816e-01	4.586235e-01	0	0	2.572690e+00	2.875885e+00	AGT
KEGG_2021_Human	Serotonergic synapse	1/113	3.392417e-01	4.697193e-01	0	0	2.457217e+00	2.656356e+00	MAOB
KEGG_2021_Human	Neurotrophin signaling pathway	1/119	3.536634e-01	4.806495e-01	0	0	2.331568e+00	2.423454e+00	CALM1
KEGG_2021_Human	AMPK signaling pathway	1/120	3.560367e-01	4.806495e-01	0	0	2.311858e+00	2.387506e+00	SCD
KEGG_2021_Human	Oocyte meiosis	1/129	3.770128e-01	4.959679e-01	0	0	2.148329e+00	2.095644e+00	CALM1
KEGG_2021_Human	Purine metabolism	1/129	3.770128e-01	4.959679e-01	0	0	2.148329e+00	2.095644e+00	AK1
KEGG_2021_Human	Alzheimer disease	2/369	3.910222e-01	4.959679e-01	0	0	1.501324e+00	1.409730e+00	TUBB3;CALM1
KEGG_2021_Human	Apelin signaling pathway	1/137	3.950915e-01	4.959679e-01	0	0	2.021140e+00	1.876907e+00	CALM1
KEGG_2021_Human	Estrogen signaling pathway	1/137	3.950915e-01	4.959679e-01	0	0	2.021140e+00	1.876907e+00	CALM1
KEGG_2021_Human	Insulin signaling pathway	1/137	3.950915e-01	4.959679e-01	0	0	2.021140e+00	1.876907e+00	CALM1
KEGG_2021_Human	Fluid shear stress and atherosclerosis	1/139	3.995297e-01	4.959679e-01	0	0	1.991647e+00	1.827270e+00	CALM1
KEGG_2021_Human	Cell adhesion molecules	1/148	4.191075e-01	5.063001e-01	0	0	1.868859e+00	1.625211e+00	CNTN1
KEGG_2021_Human	Phospholipase D signaling pathway	1/148	4.191075e-01	5.063001e-01	0	0	1.868859e+00	1.625211e+00	AGT
KEGG_2021_Human	Phagosome	1/152	4.276054e-01	5.063001e-01	0	0	1.818985e+00	1.545327e+00	TUBB3
KEGG_2021_Human	Oxytocin signaling pathway	1/154	4.318082e-01	5.063001e-01	0	0	1.795025e+00	1.507415e+00	CALM1
KEGG_2021_Human	Cushing syndrome	1/155	4.338982e-01	5.063001e-01	0	0	1.783279e+00	1.488941e+00	AGT
KEGG_2021_Human	Cellular senescence	1/156	4.359806e-01	5.063001e-01	0	0	1.771685e+00	1.470777e+00	CALM1
KEGG_2021_Human	Tuberculosis	1/180	4.837527e-01	5.542658e-01	0	0	1.532278e+00	1.112712e+00	CALM1
KEGG_2021_Human	Axon guidance	1/182	4.875486e-01	5.542658e-01	0	0	1.515193e+00	1.088462e+00	SEMA3B
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	1/193	5.079392e-01	5.714316e-01	0	0	1.427590e+00	9.670399e-01	CALM1
KEGG_2021_Human	Pathogenic Escherichia coli infection	1/197	5.151538e-01	5.735734e-01	0	0	1.398172e+00	9.273929e-01	TUBB3
KEGG_2021_Human	Diabetic cardiomyopathy	1/203	5.257806e-01	5.794316e-01	0	0	1.356229e+00	8.718810e-01	AGT
KEGG_2021_Human	Rap1 signaling pathway	1/210	5.378883e-01	5.867873e-01	0	0	1.310340e+00	8.125477e-01	CALM1
KEGG_2021_Human	Lipid and atherosclerosis	1/215	5.463495e-01	5.900575e-01	0	0	1.279400e+00	7.733928e-01	CALM1
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	1/219	5.530083e-01	5.913356e-01	0	0	1.255670e+00	7.438367e-01	MSX1
KEGG_2021_Human	Human cytomegalovirus infection	1/225	5.628162e-01	5.959230e-01	0	0	1.221664e+00	7.022153e-01	CALM1
KEGG_2021_Human	Ras signaling pathway	1/232	5.739906e-01	6.018542e-01	0	0	1.184223e+00	6.574124e-01	CALM1
KEGG_2021_Human	Pathways in cancer	2/531	5.809874e-01	6.031715e-01	0	0	1.032935e+00	5.609107e-01	CALM1;AGT
KEGG_2021_Human	Calcium signaling pathway	1/240	5.864167e-01	6.031715e-01	0	0	1.144119e+00	6.106445e-01	CALM1
KEGG_2021_Human	Huntington disease	1/306	6.761829e-01	6.889410e-01	0	0	8.935337e-01	3.496323e-01	TUBB3
KEGG_2021_Human	Amyotrophic lateral sclerosis	1/364	7.390110e-01	7.459176e-01	0	0	7.485461e-01	2.263921e-01	TUBB3
KEGG_2021_Human	Olfactory transduction	1/440	8.034595e-01	8.034595e-01	0	0	6.165528e-01	1.349193e-01	CALM1
