Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,PPAR signaling pathway,6/74,2.9196455021997844e-07,3.153217142375767e-05,0,0,26.15320456540825,393.5176825183736,FADS2;HMGCS1;FABP5;SCD;FABP7;PLTP
KEGG_2021_Human,Complement and coagulation cascades,5/85,1.473488286868952e-05,0.000795683674909234,0,0,18.24172794117647,202.9445661834524,C1QB;C1QA;CFI;VSIG4;C1QC
KEGG_2021_Human,Pertussis,4/76,0.00017179762116378264,0.0061847143618961,0,0,15.986312399355878,138.58843386376168,C1QB;C1QA;CALM1;C1QC
KEGG_2021_Human,Staphylococcus aureus infection,4/95,0.0004046182320227093,0.008196206904387,0,0,12.63640707118968,98.7227714796197,C1QB;C1QA;CFI;C1QC
KEGG_2021_Human,"Glycine, serine and threonine metabolism",3/40,0.0004183063282338499,0.008196206904387,0,0,23.03861003861004,179.2241796171757,MAOB;PSAT1;PHGDH
KEGG_2021_Human,Aldosterone synthesis and secretion,4/98,0.0004553448280215013,0.008196206904387,0,0,12.23126734505088,94.11294305665923,ATP1A2;ATP1B1;CALM1;AGT
KEGG_2021_Human,Cholesterol metabolism,3/50,0.0008084332971786784,0.0109138495119121,0,0,18.127659574468087,129.07641173230985,APOC2;APOC1;PLTP
KEGG_2021_Human,Cysteine and methionine metabolism,3/50,0.0008084332971786784,0.0109138495119121,0,0,18.127659574468087,129.07641173230985,AHCYL1;PSAT1;PHGDH
KEGG_2021_Human,Mineral absorption,3/60,0.0013751005229407,0.0165012062752894,0,0,14.93984962406015,98.44208207614147,MT1F;ATP1A2;ATP1B1
KEGG_2021_Human,Renin secretion,3/69,0.0020565978814423,0.021747180097815,0,0,12.896753246753248,79.78837136594372,ADCYAP1R1;CALM1;AGT
KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,4/150,0.0022149905655182,0.021747180097815,0,0,7.854278340281914,48.00933239410115,ATP1A2;ATP1B1;CALM1;AGT
KEGG_2021_Human,Gastric acid secretion,3/76,0.0027096258812793,0.024386632931514,0,0,11.655968688845402,68.89778640074914,ATP1A2;ATP1B1;CALM1
KEGG_2021_Human,Proximal tubule bicarbonate reclamation,2/23,0.0031635487156869,0.0262817893303221,0,0,26.70154258886653,153.69570446963246,ATP1A2;ATP1B1
KEGG_2021_Human,Insulin secretion,3/86,0.0038433323361367,0.0296485637359124,0,0,10.246471600688468,56.98488590691847,ADCYAP1R1;ATP1A2;ATP1B1
KEGG_2021_Human,Biosynthesis of unsaturated fatty acids,2/27,0.0043477988074705,0.0313041514137883,0,0,22.424788732394365,121.94792031249216,FADS2;SCD
KEGG_2021_Human,Salivary secretion,3/93,0.0047855217302221,0.0323022716789993,0,0,9.446190476190475,50.46306304432489,ATP1A2;ATP1B1;CALM1
KEGG_2021_Human,Chagas disease,3/102,0.0061858747823389,0.0392984986172119,0,0,8.583549783549783,43.65152952506157,C1QB;C1QA;C1QC
KEGG_2021_Human,cAMP signaling pathway,4/216,0.0080561781172332,0.0458032216668984,0,0,5.391030899644518,25.99186360802241,ADCYAP1R1;ATP1A2;ATP1B1;CALM1
KEGG_2021_Human,Aldosterone-regulated sodium reabsorption,2/37,0.0080579741821395,0.0458032216668984,0,0,16.009657947686115,77.18405140445952,ATP1A2;ATP1B1
KEGG_2021_Human,Sphingolipid signaling pathway,3/119,0.0094402442273116,0.0509773188274831,0,0,7.319334975369458,34.12840063101802,ASAH1;S1PR3;CERS1
KEGG_2021_Human,Carbohydrate digestion and absorption,2/47,0.0127759615521649,0.0621066249584898,0,0,12.445696400625978,54.2655994638708,ATP1A2;ATP1B1
KEGG_2021_Human,Parkinson disease,4/249,0.0130578622296758,0.0621066249584898,0,0,4.657083703046436,20.204128273024477,UCHL1;MAOB;TUBB3;CALM1
KEGG_2021_Human,Systemic lupus erythematosus,3/135,0.0132652999822259,0.0621066249584898,0,0,6.426948051948052,27.781149281762684,C1QB;C1QA;C1QC
KEGG_2021_Human,Sphingolipid metabolism,2/49,0.0138338080227847,0.0621066249584898,0,0,11.914893617021276,51.00336814079256,ASAH1;CERS1
KEGG_2021_Human,Arginine and proline metabolism,2/50,0.0143765335552059,0.0621066249584898,0,0,11.666079812206572,49.48935398933624,MAOB;CKB
KEGG_2021_Human,Endocrine and other factor-regulated calcium reabsorption,2/53,0.0160590544255605,0.0667068414600207,0,0,10.978182822424744,45.35616966163476,ATP1A2;ATP1B1
KEGG_2021_Human,Prion disease,4/273,0.0177204706424494,0.0708818825697978,0,0,4.236409676202791,17.085587541884355,C1QB;C1QA;TUBB3;C1QC
KEGG_2021_Human,Vitamin B6 metabolism,1/6,0.0217036627474641,0.0837141277402189,0,0,55.33888888888889,211.9631207182121,PSAT1
KEGG_2021_Human,cGMP-PKG signaling pathway,3/167,0.02322669185264,0.0864994041408662,0,0,5.164547038327526,19.431366276555465,ATP1A2;ATP1B1;CALM1
KEGG_2021_Human,Amphetamine addiction,2/69,0.026338330133333,0.0948179884799989,0,0,8.349800294303133,30.365969068035497,MAOB;CALM1
KEGG_2021_Human,Thyroid hormone synthesis,2/75,0.0307229293753972,0.1070347216949322,0,0,7.661200077175381,26.682014061706383,ATP1A2;ATP1B1
KEGG_2021_Human,Synthesis and degradation of ketone bodies,1/10,0.0359140308301434,0.1212098540517342,0,0,30.73765432098765,102.2527178173034,HMGCS1
KEGG_2021_Human,Cardiac muscle contraction,2/87,0.0402806485300875,0.1318275770075591,0,0,6.575642087821044,21.120200339608324,ATP1A2;ATP1B1
KEGG_2021_Human,Bile secretion,2/90,0.042824755206465,0.1360315753617126,0,0,6.3505121638924455,20.00817098187963,ATP1A2;ATP1B1
KEGG_2021_Human,Circadian entrainment,2/97,0.0489865718967377,0.1509445622884025,0,0,5.880504077094144,17.736829682647873,ADCYAP1R1;CALM1
KEGG_2021_Human,Coronavirus disease,3/232,0.0530233737341555,0.1509445622884025,0,0,3.6864628820960696,10.82722424136955,C1QB;C1QA;C1QC
KEGG_2021_Human,Thiamine metabolism,1/15,0.0533909917466193,0.1509445622884025,0,0,19.75496031746032,57.88427080418689,AK1
KEGG_2021_Human,Pancreatic secretion,2/102,0.0535727514551005,0.1509445622884025,0,0,5.585070422535211,16.34590775388441,ATP1A2;ATP1B1
KEGG_2021_Human,Protein digestion and absorption,2/103,0.0545077586041453,0.1509445622884025,0,0,5.529493794449867,16.087576858762947,ATP1A2;ATP1B1
KEGG_2021_Human,Phenylalanine metabolism,1/17,0.0602939507842242,0.1627936671174054,0,0,17.283854166666668,48.54211057952261,MAOB
KEGG_2021_Human,Thyroid hormone signaling pathway,2/121,0.0722786400460322,0.190392515243207,0,0,4.688838915848029,12.318642456532933,ATP1A2;ATP1B1
KEGG_2021_Human,Terpenoid backbone biosynthesis,1/22,0.0773348864227629,0.1936951591461311,0,0,13.165343915343914,33.69814742858341,HMGCS1
KEGG_2021_Human,Histidine metabolism,1/22,0.0773348864227629,0.1936951591461311,0,0,13.165343915343914,33.69814742858341,MAOB
KEGG_2021_Human,Lysosome,2/128,0.0796326212615933,0.1936951591461311,0,0,4.426782919740666,11.201228067333794,ASAH1;AP1S2
KEGG_2021_Human,Renin-angiotensin system,1/23,0.0807063163108879,0.1936951591461311,0,0,12.56628787878788,31.62857298179009,AGT
KEGG_2021_Human,Dopaminergic synapse,2/132,0.0839360142782621,0.1953717479312378,0,0,4.2897074756229685,10.628610379463076,MAOB;CALM1
KEGG_2021_Human,Vascular smooth muscle contraction,2/133,0.085022890303409,0.1953717479312378,0,0,4.2567465863885605,10.492176955148778,CALM1;AGT
KEGG_2021_Human,alpha-Linolenic acid metabolism,1/25,0.0874127663656434,0.1966787243226977,0,0,11.517939814814817,28.07053166814748,FADS2
KEGG_2021_Human,Butanoate metabolism,1/28,0.0973820625162383,0.2103452550350749,0,0,10.236625514403292,23.84226010421324,HMGCS1
KEGG_2021_Human,Phototransduction,1/28,0.0973820625162383,0.2103452550350749,0,0,10.236625514403292,23.84226010421324,CALM1
KEGG_2021_Human,Pentose phosphate pathway,1/30,0.1039685058127173,0.2201686005445778,0,0,9.529693486590038,21.572055090315494,TKTL1
KEGG_2021_Human,Tyrosine metabolism,1/36,0.1234447333482338,0.2563852154155627,0,0,7.893650793650794,16.51321534130612,MAOB
KEGG_2021_Human,Neuroactive ligand-receptor interaction,3/341,0.1285582211831085,0.2619676959957683,0,0,2.4838123415046494,5.095226553352028,ADCYAP1R1;S1PR3;AGT
KEGG_2021_Human,Tryptophan metabolism,1/42,0.1425032997927373,0.2849918993646627,0,0,6.736449864498645,13.125232380756088,MAOB
KEGG_2021_Human,Type I diabetes mellitus,1/43,0.1456397446182822,0.2849918993646627,0,0,6.5757275132275135,12.66892294138346,CPE
KEGG_2021_Human,Alcoholism,2/186,0.1477735774483436,0.2849918993646627,0,0,3.022504592774036,5.779252624412004,MAOB;CALM1
KEGG_2021_Human,Nucleotide excision repair,1/47,0.158072770836145,0.2995063026369063,0,0,6.002717391304348,11.07321143358293,CETN2
KEGG_2021_Human,"Valine, leucine and isoleucine degradation",1/48,0.1611530393681039,0.3000780733061245,0,0,5.874704491725768,10.72369034010183,HMGCS1
KEGG_2021_Human,Cocaine addiction,1/49,0.1642221922692394,0.3006101146623366,0,0,5.752025462962963,10.391234958525118,MAOB
KEGG_2021_Human,Human immunodeficiency virus 1 infection,2/212,0.1812304196668256,0.3262147554002861,0,0,2.644802146210597,4.517285092735567,AP1S2;CALM1
KEGG_2021_Human,Cortisol synthesis and secretion,1/65,0.2118487723490534,0.375076514978652,0,0,4.310546875,6.689462678144858,AGT
KEGG_2021_Human,Long-term potentiation,1/67,0.2176106033818391,0.3790636316973973,0,0,4.179503367003367,6.373943403020491,CALM1
KEGG_2021_Human,Salmonella infection,2/249,0.2304715615298802,0.3950941054797946,0,0,2.2443975594457437,3.293940255788952,TUBB3;AHNAK2
KEGG_2021_Human,Glioma,1/75,0.2402453780074235,0.4054140753875271,0,0,3.726163663663664,5.313861393498236,CALM1
KEGG_2021_Human,Pathways of neurodegeneration,3/475,0.2506987857561787,0.4165456747948816,0,0,1.766495157384988,2.443951556837405,UCHL1;TUBB3;CALM1
KEGG_2021_Human,Gap junction,1/88,0.2756569436541569,0.4510749987068022,0,0,3.167305236270753,4.081383649422967,TUBB3
KEGG_2021_Human,Hypertrophic cardiomyopathy,1/90,0.2809584059800271,0.4528881768036258,0,0,3.0958177278402,3.930291192345841,AGT
KEGG_2021_Human,GnRH signaling pathway,1/93,0.2888389214514201,0.4578010041369842,0,0,2.9944142512077296,3.7187214705790064,CALM1
KEGG_2021_Human,Dilated cardiomyopathy,1/96,0.2966342386868027,0.4578010041369842,0,0,2.8994152046783626,3.5235300385346275,AGT
KEGG_2021_Human,Phosphatidylinositol signaling system,1/97,0.2992139021231464,0.4578010041369842,0,0,2.869068287037037,3.461807953218781,CALM1
KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,1/98,0.301784233455671,0.4578010041369842,0,0,2.839347079037801,3.40165982364568,CALM1
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,1/100,0.3068970331118836,0.4578010041369842,0,0,2.781705948372615,3.2858706369655613,AGT
KEGG_2021_Human,Melanogenesis,1/101,0.3094395676111097,0.4578010041369842,0,0,2.75375,3.230127997864633,CALM1
KEGG_2021_Human,C-type lectin receptor signaling pathway,1/104,0.3170121048257516,0.4586234742075993,0,0,2.673139158576052,3.0709432185690173,CALM1
KEGG_2021_Human,Glucagon signaling pathway,1/107,0.3245027282970072,0.4586234742075993,0,0,2.5970911949685536,2.922925723869372,CALM1
KEGG_2021_Human,Drug metabolism,1/108,0.326981551055418,0.4586234742075993,0,0,2.5726895119418485,2.8758849031958693,MAOB
KEGG_2021_Human,Insulin resistance,1/108,0.326981551055418,0.4586234742075993,0,0,2.5726895119418485,2.8758849031958693,AGT
KEGG_2021_Human,Serotonergic synapse,1/113,0.3392417204233094,0.4697193052015054,0,0,2.457217261904762,2.6563560119679144,MAOB
KEGG_2021_Human,Neurotrophin signaling pathway,1/119,0.3536634254179616,0.4806495054197156,0,0,2.3315677966101696,2.423453936339764,CALM1
KEGG_2021_Human,AMPK signaling pathway,1/120,0.3560366706812707,0.4806495054197156,0,0,2.3118580765639587,2.387505646738297,SCD
KEGG_2021_Human,Oocyte meiosis,1/129,0.3770127530058519,0.4959679171868144,0,0,2.148328993055556,2.0956439410726277,CALM1
KEGG_2021_Human,Purine metabolism,1/129,0.3770127530058519,0.4959679171868144,0,0,2.148328993055556,2.0956439410726277,AK1
KEGG_2021_Human,Alzheimer disease,2/369,0.391022227067673,0.4959679171868144,0,0,1.5013240204167786,1.409729553926342,TUBB3;CALM1
KEGG_2021_Human,Apelin signaling pathway,1/137,0.395091488951388,0.4959679171868144,0,0,2.021139705882353,1.876906979173357,CALM1
KEGG_2021_Human,Estrogen signaling pathway,1/137,0.395091488951388,0.4959679171868144,0,0,2.021139705882353,1.876906979173357,CALM1
KEGG_2021_Human,Insulin signaling pathway,1/137,0.395091488951388,0.4959679171868144,0,0,2.021139705882353,1.876906979173357,CALM1
KEGG_2021_Human,Fluid shear stress and atherosclerosis,1/139,0.399529711067156,0.4959679171868144,0,0,1.99164653784219,1.8272702647355803,CALM1
KEGG_2021_Human,Cell adhesion molecules,1/148,0.4191075144318573,0.5063000641555069,0,0,1.86885865457294,1.6252114296088644,CNTN1
KEGG_2021_Human,Phospholipase D signaling pathway,1/148,0.4191075144318573,0.5063000641555069,0,0,1.86885865457294,1.6252114296088644,AGT
KEGG_2021_Human,Phagosome,1/152,0.4276053811913516,0.5063000641555069,0,0,1.8189845474613688,1.5453265355059809,TUBB3
KEGG_2021_Human,Oxytocin signaling pathway,1/154,0.4318082159542996,0.5063000641555069,0,0,1.7950254175744371,1.5074151972915557,CALM1
KEGG_2021_Human,Cushing syndrome,1/155,0.4338982047853735,0.5063000641555069,0,0,1.7832792207792207,1.4889406460251045,AGT
KEGG_2021_Human,Cellular senescence,1/156,0.4359806108005753,0.5063000641555069,0,0,1.77168458781362,1.4707772610753351,CALM1
KEGG_2021_Human,Tuberculosis,1/180,0.4837526669343854,0.5542657561309112,0,0,1.53227808814401,1.1127120335791283,CALM1
KEGG_2021_Human,Axon guidance,1/182,0.48754858178182,0.5542657561309112,0,0,1.5151933701657458,1.0884623983617594,SEMA3B
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,1/193,0.5079392356417577,0.5714316400969774,0,0,1.4275896990740742,0.9670399163461824,CALM1
KEGG_2021_Human,Pathogenic Escherichia coli infection,1/197,0.5151538460912011,0.5735733544108218,0,0,1.398171768707483,0.9273929227452032,TUBB3
