Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Coronavirus disease,20/232,2.6022719147071443e-18,4.3718168167080023e-16,0,0,19.95840941367417,808.1189269956734,CXCL8;RPL10;RPLP0;RPS27L;RPL8;RPL10A;NFKBIA;RPS15A;RPL18A;RPS29;RPS18;RPL27A;CCL2;RPL27;RPS2;RPL37;RPL29;RPL18;RPS10;RPS23
KEGG_2021_Human,Ribosome,17/158,2.4930555738004436e-17,2.0941666819923724e-15,0,0,24.799202127659573,948.0843466111404,RPL10;RPLP0;RPS27L;RPL8;RPL10A;RPS15A;RPL18A;RPS29;RPS18;RPL27A;RPL27;RPS2;RPL37;RPL29;RPL18;RPS10;RPS23
KEGG_2021_Human,Salmonella infection,9/249,1.204751566120685e-05,0.0006496529835845817,0,0,7.084254807692307,80.24088951285734,NFKBIA;CXCL8;ARPC2;ANXA2;FLNA;CD14;PFN1;HSP90B1;S100A10
KEGG_2021_Human,IL-17 signaling pathway,6/94,1.546792818058528e-05,0.0006496529835845817,0,0,12.616185216652507,139.7462264905915,NFKBIA;CEBPB;CXCL8;CCL2;CXCL5;HSP90B1
KEGG_2021_Human,Lipid and atherosclerosis,8/215,3.046051738600328e-05,0.0010234733841697,0,0,7.2436162870945475,75.32693964419686,NFKBIA;CXCL8;HSPA5;CCL2;CD14;SOD2;HSPA1A;HSP90B1
KEGG_2021_Human,Legionellosis,4/57,0.0003029690329420111,0.0084831329223763,0,0,13.733079453003288,111.2637611982424,NFKBIA;CXCL8;CD14;HSPA1A
KEGG_2021_Human,HIF-1 signaling pathway,5/109,0.00038569182908051113,0.0089218628809174,0,0,8.8065349002849,69.22351992300769,LDHA;PGK1;SLC2A1;TIMP1;VEGFA
KEGG_2021_Human,Protein processing in endoplasmic reticulum,6/171,0.0004248506133770226,0.0089218628809174,0,0,6.702463891248938,52.03640784896044,DNAJB1;HSPA5;SSR3;P4HB;HSPA1A;HSP90B1
KEGG_2021_Human,Focal adhesion,6/201,0.0009908418601310223,0.0166240156026259,0,0,5.662688713156003,39.16856647585949,COL6A1;TNC;SPP1;FN1;FLNA;VEGFA
KEGG_2021_Human,Antigen processing and presentation,4/78,0.0009989754448731245,0.0166240156026259,0,0,9.8254401190181,67.88180771599013,HSPA5;CTSB;HLA-E;HSPA1A
KEGG_2021_Human,Yersinia infection,5/137,0.0010884772120766,0.0166240156026259,0,0,6.928661616161616,47.27408923551566,NFKBIA;CXCL8;ARPC2;FN1;CCL2
KEGG_2021_Human,ECM-receptor interaction,4/88,0.0015640738460885,0.0218970338452402,0,0,8.65137614678899,55.89188184184985,COL6A1;TNC;SPP1;FN1
