Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Gap junction	5/88	3.656143e-05	3.985196e-03	0	0	1.493373e+01	1.525708e+02	GJA1;TUBA1B;TUBB2A;TUBA1A;TUBB4B
KEGG_2021_Human	Proximal tubule bicarbonate reclamation	3/23	1.233789e-04	4.490034e-03	0	0	3.639329e+01	3.275487e+02	ATP1A2;ATP1B2;ATP1B1
KEGG_2021_Human	Mineral absorption	4/60	1.235789e-04	4.490034e-03	0	0	1.751235e+01	1.575871e+02	ATP1A2;ATP1B2;ATP1B1;MT1E
KEGG_2021_Human	Thyroid hormone signaling pathway	5/121	1.662715e-04	4.530897e-03	0	0	1.066756e+01	9.282796e+01	THRA;ATP1A2;ATP1B2;ATP1B1;PLCD3
KEGG_2021_Human	Gastric acid secretion	4/76	3.087849e-04	5.079937e-03	0	0	1.360974e+01	1.100057e+02	KCNJ10;ATP1A2;ATP1B2;ATP1B1
KEGG_2021_Human	cAMP signaling pathway	6/216	3.183301e-04	5.079937e-03	0	0	7.126582e+00	5.738625e+01	ADCYAP1R1;VIPR2;ATP1A2;ATP1B2;ATP1B1;GRIA4
KEGG_2021_Human	Huntington disease	7/306	3.262345e-04	5.079937e-03	0	0	5.887660e+00	4.726551e+01	TUBA1B;KCNJ10;TUBB2A;TUBA1A;SLC1A3;TUBB4B;GRIA4
KEGG_2021_Human	Insulin secretion	4/86	4.948942e-04	6.280406e-03	0	0	1.194399e+01	9.090772e+01	ADCYAP1R1;ATP1A2;ATP1B2;ATP1B1
KEGG_2021_Human	Aldosterone-regulated sodium reabsorption	3/37	5.185657e-04	6.280406e-03	0	0	2.139275e+01	1.618243e+02	ATP1A2;ATP1B2;ATP1B1
KEGG_2021_Human	Bile secretion	4/90	5.878688e-04	6.407770e-03	0	0	1.138616e+01	8.470173e+01	ATP1A2;AQP4;ATP1B2;ATP1B1
KEGG_2021_Human	cGMP-PKG signaling pathway	5/167	7.318192e-04	7.251663e-03	0	0	7.620756e+00	5.502168e+01	NPPC;EDNRB;ATP1A2;ATP1B2;ATP1B1
KEGG_2021_Human	Aldosterone synthesis and secretion	4/98	8.099579e-04	7.357118e-03	0	0	1.041292e+01	7.412469e+01	ATP1A2;ATP1B2;ATP1B1;AGT
KEGG_2021_Human	Carbohydrate digestion and absorption	3/47	1.049571e-03	8.800249e-03	0	0	1.652245e+01	1.133337e+02	ATP1A2;ATP1B2;ATP1B1
KEGG_2021_Human	Endocrine and other factor-regulated calcium reabsorption	3/53	1.488782e-03	1.110370e-02	0	0	1.453537e+01	9.462228e+01	ATP1A2;ATP1B2;ATP1B1
KEGG_2021_Human	Pathogenic Escherichia coli infection	5/197	1.528032e-03	1.110370e-02	0	0	6.420247e+00	4.162744e+01	TUBA1B;TUBB2A;TUBA1A;TUBB4B;GAPDH
KEGG_2021_Human	Glycolysis / Gluconeogenesis	3/67	2.917215e-03	1.987352e-02	0	0	1.134775e+01	6.623826e+01	PKM;ALDOC;GAPDH
KEGG_2021_Human	Neuroactive ligand-receptor interaction	6/341	3.322910e-03	2.130572e-02	0	0	4.439070e+00	2.533339e+01	ADCYAP1R1;VIPR2;EDNRB;THRA;AGT;GRIA4
KEGG_2021_Human	Adrenergic signaling in cardiomyocytes	4/150	3.845166e-03	2.179086e-02	0	0	6.686623e+00	3.718390e+01	ATP1A2;ATP1B2;ATP1B1;AGT
KEGG_2021_Human	Thyroid hormone synthesis	3/75	4.013057e-03	2.179086e-02	0	0	1.008283e+01	5.563907e+01	ATP1A2;ATP1B2;ATP1B1
