Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,ECM-receptor interaction,7/88,1.0121691840593e-08,9.21073957493963e-07,0,0,31.2006734006734,574.3602486385707,COL1A1;ITGB1;ITGA3;COL6A2;FN1;TNC;ITGA5
KEGG_2021_Human,Proteoglycans in cancer,8/205,2.2356662924929345e-07,1.0172281630842852e-05,0,0,14.845647678134988,227.3396622695031,COL1A1;ITGB1;CD63;CTSL;FN1;ITGA5;MMP9;HBEGF
KEGG_2021_Human,IL-17 signaling pathway,6/94,4.560752451301078e-07,1.3834282435613268e-05,0,0,24.16801948051948,352.86777929150617,CXCL6;CSF3;CCL7;CXCL1;MMP9;CXCL5
KEGG_2021_Human,TNF signaling pathway,6/112,1.2834004706355327e-06,2.919736070695837e-05,0,0,20.04582210242588,271.9415702200835,CXCL6;JAG1;LIF;CXCL1;MMP9;CXCL5
KEGG_2021_Human,Focal adhesion,7/201,2.873124520330596e-06,5.229086627001685e-05,0,0,12.95295220243674,165.28110059263184,COL1A1;ITGB1;ITGA3;COL6A2;FN1;TNC;ITGA5
KEGG_2021_Human,Human papillomavirus infection,8/331,8.036682542166209e-06,0.00012188968522285416,0,0,8.99667469326912,105.544436794962,COL1A1;ITGB1;JAG1;ITGA3;COL6A2;FN1;TNC;ITGA5
KEGG_2021_Human,PI3K-Akt signaling pathway,8/354,1.3085608991776826e-05,0.00017011291689309873,0,0,8.388781845429245,94.32344194581064,COL1A1;ITGB1;CSF3;ITGA3;COL6A2;FN1;TNC;ITGA5
KEGG_2021_Human,Cytokine-cytokine receptor interaction,7/295,3.475420573797012e-05,0.0003953290902694101,0,0,8.683712121212121,89.15749562276334,CXCL6;CSF3;TNFRSF12A;CCL7;LIF;CXCL1;CXCL5
KEGG_2021_Human,Pertussis,4/76,9.0873622185213e-05,0.0009188332909838203,0,0,19.028735632183903,177.0821898586561,ITGB1;CXCL6;ITGA5;CXCL5
KEGG_2021_Human,Rheumatoid arthritis,4/93,0.0001988353163803604,0.0018094013790612,0,0,15.380860131731886,131.0915881876978,CXCL6;CTSL;CXCL1;CXCL5
KEGG_2021_Human,Hematopoietic cell lineage,4/99,0.0002528265039301853,0.0019925457793774,0,0,14.40508166969147,119.31451214914696,CSF3;ITGA3;CD59;ITGA5
KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,4/100,0.00026275328958823654,0.0019925457793774,0,0,14.254310344827584,117.51673990976754,CXCL6;CCL7;CXCL1;CXCL5
KEGG_2021_Human,Protein digestion and absorption,4/103,0.00029421490936322675,0.0020595043655425,0,0,13.820271682340648,112.37539411835064,COL1A1;COL18A1;COL5A3;COL6A2
KEGG_2021_Human,Lysosome,4/128,0.0006701076217881747,0.0043556995416231,0,0,11.020022246941046,80.5351185452173,CD63;NPC2;CTSL;CTSB
KEGG_2021_Human,Phagosome,4/152,0.0012703754419219,0.0077069443476601,0,0,9.221808014911463,61.49509924746817,ITGB1;MRC2;CTSL;ITGA5
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,3/77,0.0017625674891315,0.0094349200888804,0,0,13.649106733852497,86.54876375985512,ITGB1;ITGA3;ITGA5
KEGG_2021_Human,Bacterial invasion of epithelial cells,3/77,0.0017625674891315,0.0094349200888804,0,0,13.649106733852497,86.54876375985512,ITGB1;FN1;ITGA5
KEGG_2021_Human,Hypertrophic cardiomyopathy,3/90,0.0027510681486443,0.0135348144656002,0,0,11.601987142022208,68.40260161476276,ITGB1;ITGA3;ITGA5
KEGG_2021_Human,Small cell lung cancer,3/92,0.0029278766374903,0.0135348144656002,0,0,11.340125690344696,66.1523716427294,ITGB1;ITGA3;FN1
KEGG_2021_Human,Chemokine signaling pathway,4/192,0.0029746844979341,0.0135348144656002,0,0,7.245047688921496,42.14891475065225,CXCL6;CCL7;CXCL1;CXCL5
KEGG_2021_Human,Dilated cardiomyopathy,3/96,0.0033021351311164,0.014309252234838,0,0,10.850191361399672,61.98916149503554,ITGB1;ITGA3;ITGA5
KEGG_2021_Human,Amoebiasis,3/102,0.003916369909112,0.0161995300786,0,0,10.189522342064716,56.47634563461178,COL1A1;FN1;CXCL1
KEGG_2021_Human,Regulation of actin cytoskeleton,4/218,0.0046751408790018,0.0184972965212681,0,0,6.356429262004512,34.105395666103824,ITGB1;ITGA3;FN1;ITGA5
KEGG_2021_Human,Bladder cancer,2/41,0.0071732814853236,0.0271986922985187,0,0,17.00769230769231,83.97364496343317,MMP9;HBEGF
