Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	ECM-receptor interaction	7/88	1.012169e-08	9.210740e-07	0	0	3.120067e+01	5.743602e+02	COL1A1;ITGB1;ITGA3;COL6A2;FN1;TNC;ITGA5
KEGG_2021_Human	Proteoglycans in cancer	8/205	2.235666e-07	1.017228e-05	0	0	1.484565e+01	2.273397e+02	COL1A1;ITGB1;CD63;CTSL;FN1;ITGA5;MMP9;HBEGF
KEGG_2021_Human	IL-17 signaling pathway	6/94	4.560752e-07	1.383428e-05	0	0	2.416802e+01	3.528678e+02	CXCL6;CSF3;CCL7;CXCL1;MMP9;CXCL5
KEGG_2021_Human	TNF signaling pathway	6/112	1.283400e-06	2.919736e-05	0	0	2.004582e+01	2.719416e+02	CXCL6;JAG1;LIF;CXCL1;MMP9;CXCL5
KEGG_2021_Human	Focal adhesion	7/201	2.873125e-06	5.229087e-05	0	0	1.295295e+01	1.652811e+02	COL1A1;ITGB1;ITGA3;COL6A2;FN1;TNC;ITGA5
KEGG_2021_Human	Human papillomavirus infection	8/331	8.036683e-06	1.218897e-04	0	0	8.996675e+00	1.055444e+02	COL1A1;ITGB1;JAG1;ITGA3;COL6A2;FN1;TNC;ITGA5
KEGG_2021_Human	PI3K-Akt signaling pathway	8/354	1.308561e-05	1.701129e-04	0	0	8.388782e+00	9.432344e+01	COL1A1;ITGB1;CSF3;ITGA3;COL6A2;FN1;TNC;ITGA5
KEGG_2021_Human	Cytokine-cytokine receptor interaction	7/295	3.475421e-05	3.953291e-04	0	0	8.683712e+00	8.915750e+01	CXCL6;CSF3;TNFRSF12A;CCL7;LIF;CXCL1;CXCL5
KEGG_2021_Human	Pertussis	4/76	9.087362e-05	9.188333e-04	0	0	1.902874e+01	1.770822e+02	ITGB1;CXCL6;ITGA5;CXCL5
KEGG_2021_Human	Rheumatoid arthritis	4/93	1.988353e-04	1.809401e-03	0	0	1.538086e+01	1.310916e+02	CXCL6;CTSL;CXCL1;CXCL5
